name,MW,time
!JWS_3PXZ_A,233.227,7694
!JWT_4B4M_A,404.415,10657
!JXM_4UWH_A,424.417,20772
!JYI_4JYI_A,413.915,14077
!JYM_4CFN_A,324.366,31887
!JZ4_3HTB_A,136.191,1956
!JZ8_3I65_A,275.308,11715
!JZB_3INW_A,476.95,16979
!JZC_3INX_A,442.505,16821
!JZG_3O5X_A,556.591,31831
!JZH_3JY9_A,341.363,19739
!JZI_3JYJ_A,344.383,14878
!JZJ_3K3I_A,358.276,18510
!K02_2UYI_A,376.536,12666
!K03_2UYM_A,390.563,11187
!K0I_4ASK_A,388.442,18116
!K11_3EWH_A,535.563,47382
!K13_3O99_A,561.69,60922
!K14_3O9A_A,576.701,49163
!K1T_4CK3_A,364.436,14774
!K20_3O9C_A,590.685,44720
!K23_3LBK_A,461.319,24614
!K26_2XHM_A,533.511,31698
!K2A_3O9B_A,576.701,42587
!K2B_2X5W_A,384.638,54587
!K2D_3O9F_A,590.728,42385
!K2Q_4BQS_A,211.191,12903
!K5E_3K5E_A,276.354,15812
!K66_3KXH_A,533.816,9385
!K68_3PVG_A,498.812,17201
!K78_5AI9_A,377.338,10240
!K80_4JFU_A,208.277,17776
!K88_2WEL_A,376.493,20803
!K99_2XZK_A,287.192,13565
!K9S_4ABB_A,164.247,6582
!K9Y_4K9Y_A,493.648,32153
!KAF_3BKK_A,489.54,21295
!KAN_1M4I_A,488.53,98905
!KAO_4KAO_A,429.557,24015
!KAP_4CXQ_A,187.236,425
!KAW_3BKL_A,528.576,28296
!KCH_5A7Q_A,229.211,7483
!KDG_3P93_C,177.132,347
!KDH_3NG5_A,458.372,19318
!KDM_2XZI_A,267.21,11198
!KDO_4PF6_A,237.184,10269
!KEL_3B7U_X,292.287,7024
!KFN_2XZJ_A,249.195,9567
!KGG_4B78_A,373.448,19902
!KGW_4BRX_A,435.479,14912
!KH3_3VV0_A,497.612,46726
!KIM_3CJG_A,429.536,24003
!KJ2_2BRE_A,365.854,15091
!KK3_4QAC_A,337.363,14454
!KKA_4BB3_A,277.317,578
!KLG_3RTS_A,257.286,3704
!KLI_3UDL_A,604.634,41119
!KLJ_4GUY_A,287.312,3832
!KLW_4KLW_A,164.138,2467
!KMH_2Y7F_A,145.156,467
!KMN_5A7B_A,417.563,21238
!KNA_3SZ1_A,157.23,265
!KNC_1V0C_A,487.522,100984
!KOT_3G2H_A,312.342,36875
!KOV_4KOV_A,423.377,23005
!KP2_4CM3_A,234.321,20840
!KQ7_3KQ7_A,544.668,29438
!KQQ_4PNI_A,558.739,35676
!KQS_5ADZ_A,327.353,12251
!KR1_3LAK_A,423.44,19956
!KRC_3B1M_A,513.538,33347
!KRG_3SVH_A,260.265,8244
!KRH_4B1F_A,446.545,22277
!KRW_3ZXZ_A,372.383,19553
!KS1_4QMW_A,319.364,20884
!KSF_2ZM1_A,320.776,13895
!KTJ_4KTJ_A,175.187,6254
!KTK_4KTK_A,283.282,14599
!KTZ_4CME_A,330.406,19319
!KXB_3SWW_A,381.276,14366
!KXU_4UVI_A,369.441,9419
!KYD_5FPN_A,139.132,724
!KZ9_2X7C_A,274.338,12859
!KZI_3AC1_A,387.456,19554
!L0B_4AFH_A,338.463,22893
!L0Y_4CJS_A,452.543,19756
!L15_2UW4_A,202.276,8812
!L1C_2W3I_A,569.987,29993
!L1D_2W3K_A,551.008,28265
!L1O_2VIO_A,250.079,3717
!L1X_4EEV_A,552.531,29495
!L20_2JDS_A,398.48,25552
!L21_2W6Z_A,213.323,14016
!L22_2W70_A,193.229,6241
!L23_2W71_A,334.203,9460
!L26_5D24_A,343.377,7958
!L28_5D26_A,422.499,10116
!L33_5D3J_A,405.511,9468
!L39_4F4B_A,540.517,55991
!L3A_3S2J_A,235.217,471
!L3G_2C0T_A,597.815,62624
!L40_5D3N_A,382.498,17054
!L41_3D5F_A,401.43,10816
!L46_4LZS_A,212.289,2186
!L4G_2AYR_A,518.644,26341
!L5G_3CD8_A,392.474,26684
!L5S_4C67_A,284.379,12894
!L5V_4CC5_A,186.622,6599
!L5Z_4D38_A,342.434,20469
!L63_4FW7_A,313.328,15178
!L66_4GK2_A,417.417,28421
!L6G_4RN0_A,494.674,40165
!L7G_4RN2_A,488.646,40930
!L81_2XJJ_A,308.374,11514
!L87_4GK3_A,351.402,19739
!L8G_4RN1_A,488.646,40328
!L8I_3M2W_A,393.477,51287
!L9G_3KF7_A,401.473,20696
!L9L_3L9L_A,433.47,19363
!LA1_1XUO_A,536.664,37257
!LA3_3LJT_A,473.497,27767
!LA7_4CUR_A,139.152,1847
!LAE_2Q0O_A,241.284,3114
!LAG_1U30_A,516.451,80426
!LAH_4ZEK_A,271.182,9458
!LAQ_3A7R_A,542.587,51818
!LAR_3SJH_A,421.55,39330
!LB2_4R2F_A,342.296,46545
!LBP_3LVV_A,300.269,706
!LBS_4FFG_A,342.296,28520
!LBY_2ZIN_A,246.303,523
!LC1_3FFP_X,279.318,11745
!LCM_5A1J_A,356.329,9871
!LD1_3VHV_A,367.425,20071
!LDE_3S2L_A,292.245,553
!LDN_3Q4U_A,415.554,30289
!LDP_4DTZ_A,153.178,2020
!LEC_3LM1_A,342.301,27753
!LEL_4URA_A,189.151,6755
!LEV_3WZD_A,426.853,16459
!LEW_3G2L_A,357.361,33444
!LF0_4ID1_A,404.478,22008
!LF2_4GVM_A,461.756,17464
!LFC_2HXU_A,179.148,689
!LFR_2CGL_A,180.156,2119
!LG0_3CS7_A,511.559,25753
!LG7_2IHQ_A,307.303,20927
!LGB_3G0W_A,359.731,23058
!LGJ_3KQB_A,586.518,27202
!LGK_3KQC_A,594.564,30922
!LGM_3KQE_A,546.642,35127
!LGW_3NW6_A,446.565,49152
!LI8_1Z5M_A,547.448,18448
!LIA_2FVD_A,441.452,14352
!LID_2GTM_A,400.812,14400
!LIF_1YWN_A,537.465,28772
!LIK_2HLV_A,195.278,342
!LK2_2JFF_A,407.438,12372
!LKG_3CCN_A,310.393,19517
!LL1_3DNE_A,195.22,10399
!LL3_3Q0U_A,353.438,16521
!LL5_3Q0W_A,335.444,20944
!LLG_3BC4_A,230.282,8266
!LLH_2PP1_A,193.112,417
!LLX_3MAX_A,288.343,10355
!LM2_1U33_A,530.478,85303
!LM3_4F9Y_A,326.394,19614
!LM4_4F9W_A,326.394,18745
!LMM_4C61_A,384.434,14075
!LMS_4INJ_A,346.32,23119
!LMU_4RYN_A,510.615,55262
!LMZ_1NQV_A,290.23,6826
!LNR_4Y4J_A,170.186,3234
!LOC_4O2B_B,399.437,16619
!LOG_4AZ7_A,234.207,9787
!LQ5_5A14_A,503.52,22370
!LQT_5A3N_A,308.399,5072
!LRG_4L96_A,317.358,13614
!LRH_2UYT_A,164.156,1973
!LRO_3W1U_A,273.264,8534
!LRY_4UTU_A,299.172,1106
!LS1_1KE5_A,329.374,9028
!LS2_1KE6_A,401.463,14312
!LS4_1KE8_A,398.459,11479
!LS5_4FKP_A,357.387,9767
!LSJ_4LSJ_A,435.535,13949
!LSS_3ZIU_A,460.485,33542
!LSX_3WQR_A,300.224,4738
!LT6_3LKH_A,416.486,14336
!LTL_1I05_A,144.211,263
!LTM_2XM1_A,218.207,9283
!LTS_4LTS_A,475.444,13880
!LTT_2NO9_A,213.191,9304
!LU2_4DGN_A,285.228,12095
!LUN_3QUP_A,428.586,44562
!LUR_4OTY_A,292.713,6901
!LVA_3HLG_A,421.547,24767
!LWS_5AM0_A,262.323,10112
!LWW_4LWW_A,391.443,14375
!LX0_3HF6_A,428.486,24647
!LX1_1XBZ_A,214.11,539
!LXP_1Q6Q_A,230.11,571
!LY0_3LY0_A,193.138,384
!LY2_4CFK_A,307.343,16995
!LY4_1UU3_A,469.555,29332
!LY7_3KGC_A,342.455,12892
!LYN_3A74_A,147.219,387
!LZ0_2VUD_B,292.309,29126
!LZ2_2VTH_A,223.248,5713
!LZ3_2VTI_A,316.335,10092
!LZ4_2VTJ_A,284.722,6065
!LZ5_2VTL_A,187.198,6525
!LZ7_2VTN_A,262.24,6287
!LZ8_2VTO_A,324.309,9019
!LZ9_2VTP_A,360.29,9954
!LZA_2VTQ_A,350.343,14186
!LZB_2VTR_A,244.744,17430
!LZC_2VTS_A,323.48,36249
!LZD_2VTT_A,355.383,25243
!LZE_2VU3_A,388.292,22099
!LZF_2VVC_A,510.001,29462
!LZG_2VWO_A,497.966,28785
!LZH_2VWL_A,510.001,29969
!LZJ_2V58_A,395.052,13083
!M00_4L7R_A,289.33,9369
!M01_2VNW_A,233.293,13774
!M02_2VNY_A,228.338,24260
!M03_2VO0_A,351.917,29102
!M04_2VO3_A,365.944,30038
!M05_2VO6_A,351.917,29415
!M0A_5AWB_A,373.579,36911
!M0N_2VF6_A,327.188,16389
!M0Y_4M0Y_A,299.328,16308
!M13_2P37_A,356.323,47612
!M1C_1QXW_A,203.302,420
!M23_3SRS_X,374.255,13687
!M25_2NMX_A,241.287,3078
!M2N_4CMA_A,310.417,26253
!M2P_1ZAJ_A,338.1,849
!M31_3RML_H,480,23345
!M32_3RMM_H,494.027,26839
!M35_3M35_A,537.55,27458
!M37_3M37_A,538.538,27584
!M3L_4YHY_B,189.275,412
!M3N_4PF5_A,266.272,28103
!M3S_3FCQ_A,193.176,2760
!M41_3RMN_H,522.08,28069
!M46_4CAO_A,325.423,13805
!M4S_3LKA_A,187.216,2076
!M5F_4U2K_D,204.202,4841
!M61_3R7O_A,570.704,41845
!M67_4BAK_B,472.624,32646
!M6S_4BAN_B,444.57,29704
!M72_4M73_A,195.192,4037
!M73_4DJP_A,564.691,26164
!M77_2F2U_A,292.377,14545
!M7P_2XBL_A,288.146,12320
!M86_4DJQ_A,576.705,29152
!M87_4CAM_A,297.37,14422
!M98_2FM0_A,570.452,21894
!MA4_4FCF_A,508.6,59617
!MA5_3KCU_A,452.493,57073
!MAH_1DQA_A,160.125,502
!MB4_4KUY_A,368.388,8996
!MB6_4KUV_A,388.807,8680
!MC5_3B0Q_A,381.42,18629
!MCF_4GBD_A,314.361,21367
!MCO_4C1E_A,215.269,2410
!MCY_3KFX_A,245.276,19935
!MCZ_3B0T_A,418.609,35689
!MD0_3T7V_A,147.195,429
!MD3_3T4V_A,331.343,11723
!MD6_4IE5_A,194.144,2730
!MDR_1OVG_A,258.317,27809
!ME1_2P93_A,401.867,12908
!ME4_2P94_A,488.965,29636
!ME8_3KFL_A,478.417,34917
!MEJ_4GV4_A,321.373,15137
!MEL_4BAH_B,430.521,28361
!MEV_4I6Y_A,147.149,373
!MEX_3OW6_A,242.23,11582
!MEY_3OWD_A,495.935,25762
!MFR_3BHT_A,241.249,11483
!MFU_4CSD_A,178.183,8712
!MG0_4MRO_A,484.416,18285
!MGP_4TPW_A,534.183,32105
!MGT_3WI1_A,539.223,47287
!MGV_2V8Y_A,470.326,31149
!MH4_2XCK_A,528.672,32656
!MHA_4BVN_A,189.146,367
!MHF_2J4D_A,459.456,38235
!MHI_3O9P_A,389.381,1319
!MHR_3BHU_A,277.365,20118
!MI1_3EYG_A,312.37,19436
!MI5_3OT8_A,395.505,21765
!MIG_3L4W_A,208.232,9703
!MIY_2XPV_A,458.484,43736
!MJ5_4BNJ_A,200.233,5133
!MJA_3HLD_A,337.431,20174
!MJF_4AW0_A,344.746,11419
!MJP_5AJZ_A,315.39,20547
!MJU_4KTN_A,428.597,53257
!ML0_3HF8_A,526.482,30398
!MLO_3R5N_A,266.334,8489
!MLY_2RHU_A,175.249,412
!MLZ_2RHY_A,161.222,394
!MM9_4BAM_B,458.597,30329
!MMJ_3VQ5_A,219.326,8027
!MMP_1C1H_A,585.756,39994
!MMV_4DDR_A,360.408,10379
!MN0_3TAY_A,338.288,14898
!MN9_4BWL_C,221.208,481
!MNA_1KQR_A,322.289,14818
!MNI_2OYM_A,310.369,23270
!MO9_2G7Y_A,461.437,18904
!MOA_1MEH_A,319.329,9513
!MOJ_3FT8_A,363.388,15060
!MP7_3QC4_A,516.495,22132
!MPX_4ITO_A,329.442,11959
!MQY_3O23_A,463.43,22755
!MRI_5AUY_A,302.236,12206
!MRK_3F9M_A,349.406,7888
!MRO_3W1R_A,259.237,7199
!MS0_4DDH_A,205.187,5997
!MS4_2WD3_A,393.848,14576
!MS8_3FVG_A,258.248,11601
!MS9_3MS9_A,185.608,2135
!MSJ_3ARN_A,381.447,10875
!MSL_2J8R_A,180.225,396
!MSN_2F7O_A,180.245,2988
!MT4_3EFK_A,520.527,24110
!MTA_3T94_A,307.413,38433
!MTH_1SD2_A,305.417,36687
!MTI_1Q1G_A,304.409,43115
!MTP_2AA0_A,307.39,37552
!MTX_3QXT_A,452.423,18524
!MUC_3DG6_A,141.101,1180
!MUF_3BEJ_A,419.533,56033
!MUJ_4AT5_A,366.414,9997
!MUS_1S0J_A,466.415,39242
!MUU_2PSU_A,517.638,23920
!MUV_2PSV_A,477.574,22465
!MVJ_5AM4_A,285.381,14002
!MVP_4U31_A,418.288,51889
!MW5_2YC3_A,260.679,8563
!MWL_4EWQ_A,395.46,21941
!MX1_2AIO_A,419.319,22252
!MXD_3B6H_A,209.248,6766
!MXN_3GDN_A,133.147,2138
!MXX_3GAM_A,233.263,6892
!MYC_2IOD_A,318.235,13027
!MYR_3EE4_A,227.363,352
!MZ1_2QHY_A,583.643,26641
!MZ3_2QI0_B,582.706,24017
!MZ4_2QI1_A,582.688,24376
!MZ5_2QI3_B,547.73,28985
!MZ6_2QI4_A,567.719,29956
!MZ7_2QI5_B,588.782,29152
!MZ8_2QI6_A,553.693,24908
!MZA_2Y7X_A,474.955,25646
!MZO_3DQ0_A,250.32,16092
!MZR_3B1N_A,264.256,25275
!MZT_4BHF_A,159.226,303
!MZX_3NHS_B,219.237,6970
!N20_1OI9_A,339.392,15279
!N22_3FQ0_A,313.374,7467
!N32_4JV3_A,424.466,32667
!N3F_3QUD_A,288.343,8821
!N44_3ZSX_A,458.506,17056
!N4I_3QPJ_B,550.593,31807
!N53_4APP_A,570.725,48020
!N5A_2HCH_A,333.387,43209
!N5B_1VYZ_A,232.302,15430
!N5C_3BSN_A,528.154,35524
!N5F_3CBF_A,389.274,6395
!N5N_4AX9_H,558.65,34439
!N5O_2HG1_A,324.293,25991
!N61_4EYJ_A,365.429,10618
!N69_1W8C_A,289.376,12627
!N6M_2XO1_A,149.153,5241
!N6P_4P5E_A,456.345,39130
!N6T_4RT2_A,475.179,21326
!N76_1OIU_A,410.534,30212
!N7F_4A5S_A,490.579,32747
!N7I_4EVI_B,180.2,2169
!N7O_3N7O_A,440.808,16090
!N85_3ZCV_A,373.401,40233
!N8M_3H0W_A,309.344,23994
!N8P_4AYU_A,156.159,1523
!NAL_1ZH0_A,215.248,9916
!NAR_1EYQ_A,272.253,8708
!NAY_1F74_A,292.263,883
!NB1_2J4G_A,247.311,13545
!NBB_3D73_A,213.297,2975
!NBG_3DDS_A,221.208,10717
!NBH_4NIE_A,465.628,15384
!NBV_2V3D_A,220.286,11299
!NC8_3T6I_A,578.52,25103
!NCD_4C6N_A,174.112,360
!NCN_1L5O_A,333.188,19816
!NCQ_3EUM_A,518.713,35974
!NDD_1U4O_A,214.174,5785
!NEA_2IH2_A,335.446,38886
!NEC_1QY5_A,317.365,40710
!NEU_5F3M_A,261.278,22611
!NF5_4D2W_A,346.242,12292
!NFA_2EFX_A,165.212,4022
!NFG_1UYQ_A,348.238,23613
!NFH_1GKC_A,314.401,874
!NFL_2WM3_A,281.21,7843
!NFW_4CES_A,507.512,21835
!NFZ_1YKI_A,198.136,1108
!NG2_4O91_A,539.592,28774
!NGB_4M82_A,463.39,53819
!NGE_2WYK_A,324.261,15086
!NGO_4C7G_A,203.193,11908
!NGT_2EPN_A,219.258,13088
!NH5_3S7B_A,579.558,29224
!NH7_2ZIR_B,548.052,33304
!NHK_3NX7_A,303.312,4371
!NHT_2VVN_A,248.299,11793
!NJQ_3NJQ_A,427.515,15115
!NK8_3QRS_B,577.618,33094
!NKG_4QHO_A,320.299,14933
!NKI_5AKW_A,258.703,8441
!NKS_3KDU_A,519.953,18640
!NLA_2P1O_B,185.199,5780
!NLC_2YY1_A,383.348,51751
!NLG_3ZZH_A,187.15,394
!NLI_3LDX_H,427.449,21385
!NLP_2GU6_A,165.127,311
!NMH_1P1R_A,143.227,308
!NMN_3OCU_A,333.211,19382
!NN3_2GIR_A,384.512,20099
!NND_2V3E_A,290.419,11794
!NNG_2P53_A,334.134,13490
!NNL_3P0Q_A,295.811,16950
!NNR_2QT0_A,255.247,17569
!NOK_3SUV_A,205.232,9334
!NP8_5A5S_A,374.5,34796
!NPE_1GAF_H,301.189,4197
!NPG_1SJD_A,249.219,4405
!NPM_4JIY_A,376.453,11833
!NPO_2ZVP_X,139.109,1825
!NPS_3NT1_A,229.251,7629
!NPV_2QYN_A,370.338,19380
!NR4_3L4Y_A,424.442,6031
!NRG_1ED5_A,219.199,501
!NS3_3H6U_A,429.577,23501
!NS7_3H6W_A,428.589,24022
!NS9_3NS9_A,394.532,33895
!NSI_2HFP_A,573.646,31462
!NSK_2P8B_A,245.252,524
!NSP_1T9B_A,139.178,1892
!NSS_1X55_A,470.502,48888
!NTA_1GVC_A,188.115,356
!NTM_2B7N_A,165.103,2239
!NU3_4C35_A,261.32,18118
!NUP_3WJZ_A,337.18,19225
!NUT_4HG7_A,581.49,28384
!NVB_3LPB_A,465.522,22870
!NVC_3E3U_A,358.412,21760
!NVP_3QIP_A,266.298,14164
!NVU_4CK2_A,176.149,5835
!NVX_4Z84_A,362.874,34795
!NVZ_3VGW_A,285.339,10443
!NWL_4B3U_A,260.292,6653
!NX5_3QCK_A,312.191,6272
!NX6_3QH1_A,265.219,4772
!NXP_2YCS_A,342.439,19148
!NXV_3QCL_A,380.265,7655
!NXZ_3QBJ_A,338.427,28140
!NYA_2ZMH_A,506.759,78436
!NYJ_4UVW_A,249.307,11751
!NZA_2Q5S_A,427.323,13620
!NZL_4CGJ_A,424.49,21098
!NZO_5CA1_B,301.32,12162
!O09_3A7X_A,221.213,3220
!O15_3A80_A,249.266,3851
!O19_4BBF_A,445.537,27552
!O1C_2HB7_A,474.716,45557
!O1Z_3RAH_A,351.465,16067
!O23_3WZK_A,389.473,18952
!O2N_3ZSO_A,594.654,25612
!O38_5AP1_A,427.502,19826
!O3N_3ZSR_A,549.635,30223
!O4N_3ZSQ_A,530.611,23773
!O58_3SOR_A,531.97,21427
!O5U_4CF0_A,509.571,27885
!O8A_3O8A_A,389.436,25296
!O8B_3Q3S_A,372.42,17764
!O8G_3O8G_A,318.354,12567
!OA1_2W6M_A,267.079,4783
!OA2_2W6N_A,307.346,9584
!OA4_2W6P_A,250.298,11531
!OAE_3NFB_A,367.42,29665
!OAF_3M0J_A,184.052,320
!OAG_3OAF_A,336.199,10149
!OAK_3G2N_A,283.277,25746
!OAL_1N5T_B,297.239,7966
!OAM_3Q2F_A,298.431,22441
!OAN_4AZ6_A,353.327,26286
!OAP_1KVO_A,502.687,19840
!OAS_5HBG_B,146.121,312
!OBE_1RIV_H,305.326,31213
!OBG_3KZZ_A,241.249,8558
!OBP_2DE3_A,233.263,7510
!OCA_3WL8_A,143.203,246
!OCS_3LYI_A,168.148,359
!OCV_1HB1_A,362.399,1047
!OCZ_5D7P_A,256.772,26788
!ODD_2BAB_A,279.438,473
!ODR_3SVG_A,261.316,10546
!OEF_2J4A_A,457.133,7984
!OEV_3D50_A,288.403,10887
!OFG_4CCB_A,388.462,18197
!OGA_4D6S_A,145.07,284
!OHN_3IX3_A,297.39,2446
!OHT_2GPU_A,388.522,12299
!OLN_3KZK_A,216.214,475
!OLU_2D1R_A,250.297,8672
!OM1_4CK1_A,448.468,15759
!OM2_3ZSZ_A,398.452,15028
!OMA_4QAF_A,293.464,1000
!OMD_3ZDS_B,166.131,2121
!OMK_3OMK_A,502.039,38883
!OMM_3OMM_A,540.941,27890
!OMP_2QCL_A,365.167,20280
!ON5_3WIF_A,371.919,4679
!ONH_3S5W_A,148.16,338
!ONR_5ALE_A,195.602,6432
!ONZ_4CHN_A,222.174,5683
!OOF_3OOF_A,531.014,39948
!OPX_4XJW_A,293.38,19041
!ORA_3OVJ_B,406.39,12047
!ORB_3ZRA_A,409.862,13028
!ORC_3ZRB_B,375.442,12615
!ORO_3ZWT_A,155.088,2088
!OTC_2XPW_A,461.442,58757
!OTD_2EG7_A,184.106,4249
!OTM_4CRC_A,543.988,24367
!OTR_2AN4_A,154.186,4448
!OTS_1RG1_A,153.178,3364
!OYJ_2XC5_A,550.962,29818
!OYP_3RDE_A,358.514,4980
!OYS_3OYS_A,289.33,7714
!OZR_3OZR_A,339.278,17041
!OZZ_3OZT_A,436.393,32175
!P01_2IZU_A,396.958,29246
!P03_3LPU_A,222.279,291
!P09_3SGT_B,360.383,9967
!P0A_3R5A_A,174.174,427
!P16_1OPK_A,435.347,24259
!P1D_2AI2_A,371.239,36161
!P1F_4BNI_A,285.381,8274
!P1G_2AI1_A,388.25,34887
!P1Z_2W98_A,308.374,14383
!P22_1T9D_C,203.004,347
!P2E_3WFH_B,351.457,3762
!P2G_2AI3_A,374.223,34410
!P2H_4JZB_A,356.184,14222
!P34_4TJW_A,308.439,27184
!P36_3HP2_A,374.272,13984
!P37_3GFE_A,455.5,27417
!P3D_2PLK_A,330.297,5507
!P3Y_2Z60_A,380.483,22559
!P43_4A6L_A,403.469,16813
!P48_2WIH_A,466.622,30386
!P4D_3S2N_A,328.234,6404
!P4G_2GYU_A,162.227,238
!P4O_3FHR_A,340.378,20311
!P51_4AGP_A,519.438,21432
!P5D_3S2M_A,312.235,6571
!P61_2YCP_A,425.282,11150
!P66_3ITZ_A,448.897,24729
!P74_4AGO_A,542.473,22487
!P7B_3P7B_A,464.58,20839
!P7Y_3P7Y_A,165.146,2148
!P83_2VUK_B,239.335,8249
!P8D_3K5X_A,236.139,475
!P96_4AGQ_A,518.453,21618
!P97_3SHA_H,387.883,23945
!P9C_3G11_A,518.578,63641
!P9L_4A9L_A,325.383,12184
!P9P_5EEH_A,173.554,1982
!PA5_1TZC_A,243.085,654
!PA7_2GQP_A,330.383,39811
!PA9_3M5C_A,293.19,559
!PAB_2DZA_B,136.128,1921
!PAC_2INE_A,135.14,1947
!PAF_4PAK_A,147.149,286
!PAL_4KGV_A,251.088,475
!PAN_1KOJ_A,259.108,496
!PAO_4A8T_A,252.162,512
!PAP_1M4I_A,510.205,46401
!PAU_4O5F_A,218.227,408
!PAZ_2ZSA_A,296.191,523
!PB9_2R2L_B,567.703,31364
!PBD_4MHY_A,320.41,8476
!PBE_4J1O_A,143.184,1310
!PBQ_4NAK_A,553.665,6787
!PBZ_3GY4_A,136.174,2105
!PD2_4NHK_A,165.103,2132
!PD4_3HC8_A,477.62,33856
!PD6_3HDZ_A,302.434,19884
!PDC_1P9L_A,165.103,2086
!PDD_3DAA_A,317.212,4989
!PDG_1X2A_A,375.248,5902
!PEP_5BOE_A,165.018,290
!PF1_2QCX_A,211.241,3076
!PF4_3HQW_A,367.485,15079
!PF6_3HQY_A,397.492,20066
!PF8_3HQZ_A,383.466,18839
!PF9_3HR1_A,397.492,19547
!PFA_1N46_A,368.406,12385
!PFB_3OQ6_A,198.09,2015
!PFE_1KZ8_A,422.5,17849
!PFF_3F3C_A,183.18,4578
!PFH_2OVV_A,401.458,21757
!PFJ_2OVY_A,403.434,22306
!PFK_3QPN_A,331.368,14298
!PFO_4TN6_A,420.463,24113
!PFP_2BR1_A,391.42,21472
!PFQ_2BRB_A,331.368,19291
!PFR_3QPO_A,440.537,20380
!PFT_4MP7_A,255.269,8858
!PFU_3MI2_A,336.172,19080
!PFW_3QPP_A,490.596,28981
!PGH_4DEL_A,168.022,318
!PGI_2CET_A,309.381,32733
!PH0_2R59_A,493.511,27772
!PH2_3ILO_A,199.21,11845
!PHB_4F06_A,137.113,1902
!PHE_3RZI_A,165.189,3732
!PHT_4R51_A,164.115,1808
!PI4_1B6L_A,546.679,43655
!PI6_1B6M_B,597.765,48756
!PIL_1XON_A,381.253,11299
!PJC_3PJC_A,455.389,21986
!PL4_3EI6_A,419.324,9996
!PLG_2WK9_B,304.193,3865
!PLK_4AO4_A,374.326,6530
!PLO_1Q20_A,316.478,48800
!PLR_2IEG_A,231.142,2954
!PLU_3B3C_A,165.127,308
!PM2_2BM2_A,400.536,17432
!PMM_2BMB_A,279.19,16974
!PMO_1JHQ_A,367.312,37980
!PMS_4Z9A_A,171.194,2254
!PN3_3PN3_A,293.338,5606
!PNN_1GM7_B,333.382,26073
!PNS_1OD6_A,356.332,585
!PNT_3GY3_A,342.435,10574
!PNW_3AI0_A,301.249,23303
!PNX_3ARR_A,278.307,7808
!PO6_4O08_A,151.163,2092
!PP2_3SXS_A,301.774,12932
!PP9_1Z53_A,558.626,21256
!PPG_1M7Y_A,388.29,5657
!PPR_2HJP_A,165.018,311
!PPS_2ZYT_X,511.296,44618
!PPY_4DQD_A,163.15,2418
!PQA_2BAL_A,385.455,20680
!PQB_2GFS_A,375.394,16198
!PRF_4E2V_A,186.235,17453
!PRP_1I0L_A,385.03,4061
!PRX_1PG4_A,396.357,42859
!PRZ_2NND_A,166.22,2226
!PSQ_1DUV_G,289.227,545
!PT6_4CV2_A,344.471,13126
!PTJ_3WDK_A,554.319,38244
!PTQ_3OGV_A,300.371,24628
!PTR_4F5B_A,259.153,4866
!PU3_1UY6_A,380.505,23334
!PU4_1UY7_A,321.461,23997
!PU6_1UY9_A,334.437,24983
!PU8_1UYD_A,414.95,23346
!PU9_1UYE_A,424.945,24256
!PUP_4OAV_D,519.268,49117
!PUW_4A8H_A,209.16,413
!PUZ_1UYI_A,378.464,26165
!PV4_4BNF_A,228.286,5911
!PV8_4MPE_A,307.322,8711
!PVP_4IKR_A,334.824,15608
!PW1_4B76_A,236.237,7665
!PWU_5AP6_A,487.681,41807
!PX9_4Y0Q_A,294.409,13210
!PXG_3ZRR_A,366.263,9057
!PXI_2CD8_A,454.62,50693
!PXL_3MBH_A,168.17,2102
!PXM_2Z9V_A,170.209,2758
!PXP_3O6D_A,248.15,2681
!PY9_3EKR_A,297.348,12131
!PYI_3D2V_A,416.263,11881
!PYU_3EKO_A,223.225,6937
!PYV_3OJI_A,377.256,11781
!PYW_4BII_A,539.557,34460
!PZB_4G48_A,272.299,12113
!PZX_4IE9_A,217.224,5902
!Q03_4U71_A,191.165,4741
!Q04_4U70_A,205.191,5342
!Q07_4U6Z_A,179.154,319
!Q0K_4CLX_A,240.261,11441
!Q12_3SR5_X,311.358,13169
!Q13_4LWA_A,348.463,16578
!Q16_4UGF_A,360.474,21817
!Q17_4LM5_A,295.359,15159
!Q19_3SRQ_X,293.343,13545
!Q20_3SRR_X,323.369,13846
!Q21_4IXH_A,409.437,24690
!Q26_3SRU_X,450.533,22546
!Q27_3SRW_X,345.418,18582
!Q2T_4D08_A,446.629,43058
!Q31_4CJE_A,391.461,17757
!Q3C_4KAL_A,172.16,5804
!Q4Q_4B7Z_A,285.426,4589
!Q67_4ZQO_A,427.283,18690
!Q6W_3Q6W_A,519.617,32284
!Q9G_2XYU_A,305.414,28289
!QAY_5FPL_A,261.303,15372
!QBH_3QBH_A,545.711,37303
!QC5_3ZME_A,309.445,18785
!QCH_4CEQ_A,523.597,27336
!QGF_3Q2G_A,562.462,23430
!QH3_4CZG_A,235.134,2814
!QHG_5FQR_A,351.439,15707
!QIC_4IUO_A,191.159,7480
!QID_3QIO_A,323.344,18261
!QIG_3GXL_A,360.455,26565
!QJ4_4JSL_A,314.468,9087
!QJ9_3QJ9_A,439.509,28043
!QLE_4B7S_A,396.541,27809
!QLR_3QLR_A,357.427,9386
!QLZ_3QLZ_A,327.401,7698
!QMS_2BB7_A,221.256,6378
!QN7_4ACU_A,452.452,23159
!QPP_2JC6_A,306.385,19703
