Entry,Method,RMSD,Bond error,Angle error,Torsion error,TFD,Stereo correct
C3D_2OUZ_A,RDKit,1.03702515360709,0.059848703590079,2.23813003419186,28.126731337718,,T
C3M_2C8Y_B,New,,,,,,F
C3M_2C8Y_B,OB,2.11030648142276,0.04132029522566,1.591680160511,45.815062212144,,T
C3M_2C8Y_B,RDKit,3.42877980446624,0.051157219551084,2.51031350487337,48.7940952657427,,T
C3O_2HAS_A,New,2.16680880071862,0.051573476311389,1.54671929489716,59.2756314068564,,T
C3O_2HAS_A,OB,,,,,,F
C3O_2HAS_A,RDKit,2.0759148641951,0.086042160116555,3.02663938907754,68.0454603847783,,T
C3S_2HKA_B,New,1.64516584315947,0.058531288894601,1.50987184238001,37.9294106621639,,T
C3S_2HKA_B,OB,,,,,,F
C3S_2HKA_B,RDKit,0.726233261987576,0.092637930568303,2.96366924412105,44.5575866912686,,T
C44_2VIJ_A,New,,,,,,F
C44_2VIJ_A,OB,4.00744374157277,0.050923825849145,1.41411917535714,65.3354354755601,,T
C44_2VIJ_A,RDKit,3.0760667098086,0.066305068534726,2.35737764924713,57.713212822255,,T
C4M_2C93_B,New,3.47835873189433,0.040461293193716,1.25299303079959,58.0507931105463,,T
C4M_2C93_B,OB,3.53455063304731,0.043304085111667,1.13896940309402,54.138094233955,,T
C4M_2C93_B,RDKit,3.25532238024812,0.061261679760823,2.55237490606307,45.8594657345038,,T
C5A_2E4W_A,New,1.32722743901237,0.051005498667814,1.81329184905449,82.504951431833,,T
C5A_2E4W_A,OB,0.36121930181357,0.050854307414785,1.4050738921725,49.6292424351552,,T
C5A_2E4W_A,RDKit,1.00640688616753,0.067375699149357,2.45523155502392,43.0554853289732,,T
C5G_1TZF_A,New,3.26579426425079,0.05221207659746,6.54174075499161,44.8081950564464,,T
C5G_1TZF_A,OB,,,,,,F
C5G_1TZF_A,RDKit,2.68209289666456,0.061720842765842,2.86432913612913,61.3580550090387,,T
C5M_2C8X_B,New,,,,,,F
C5M_2C8X_B,OB,2.38844161150587,0.042249026077457,1.18189673360202,47.9598545706902,,T
C5M_2C8X_B,RDKit,3.00468415422094,0.061256382221434,2.8243655066609,57.3813970712403,,T
C5P_1QF9_A,New,1.79488700760266,0.060136397653817,4.6847392584342,50.5645144336079,,T
C5P_1QF9_A,OB,,,,,,F
C5P_1QF9_A,RDKit,1.46338396399611,0.076248537802784,2.70473447371376,40.0428366910358,,T
C6T_4RT3_A,New,2.35184584364053,0.073228757807131,7.44316049829205,68.7998223826441,,T
C6T_4RT3_A,OB,3.75888016934059,0.073143510044592,7.33530356287515,66.8488449608095,,T
C6T_4RT3_A,RDKit,2.91504687999569,0.077567486405984,2.71747323006834,61.5474570874648,,T
C72_3PA4_A,New,2.02462319630612,0.029418700970027,1.03650434219583,46.3638759853034,,T
C72_3PA4_A,OB,1.61514354419122,0.050735542613373,2.29514101925149,42.3543063465017,,T
C72_3PA4_A,RDKit,1.13145926909332,0.050680234984788,2.93570396928192,42.5646979062913,,T
C73_3PA5_A,New,2.62080403331435,0.041629109324281,2.7692634425552,57.3298211091628,,T
C73_3PA5_A,OB,1.77029819302906,0.061584164879749,3.97477652643083,56.4879078802087,,T
C73_3PA5_A,RDKit,0.506196291685051,0.058136937110444,3.00888174927597,29.5223178968242,,T
C88_3V5P_A,New,1.14121616761289,0.04661202701779,0.983400206574408,29.7014618547929,0.040492829874626,T
C88_3V5P_A,OB,,,,,,F
C88_3V5P_A,RDKit,1.25427594719449,0.059845909743248,2.62303007182652,50.9779626326713,0.190091408892233,T
C93_3WXC_A,New,1.02917554866426,0.046087107749181,1.82550003247932,54.8714782222295,0.13444344631507,T
C93_3WXC_A,OB,1.10664969023117,0.052348698329924,1.52611789390785,69.0392684699124,0.299353981529507,T
C93_3WXC_A,RDKit,0.868912521426715,0.05689173987683,2.62794876538566,53.1686156949569,0.115157176121003,T
C9A_3PHE_A,New,2.42878557645868,0.047135904213343,1.40759762466206,40.756717761379,0.181077339239161,T
C9A_3PHE_A,OB,,,,,,F
C9A_3PHE_A,RDKit,2.42618222575105,0.067185777557,2.39183073967837,46.1826036002843,0.160187566039173,T
C9M_4EVI_A,New,0.558972988339131,0.036320899912011,1.05424717126459,29.6140871710219,0.043604855383592,T
C9M_4EVI_A,OB,0.560882962101628,0.042331881894994,0.978550360748873,33.7258643271624,0.078666358845093,T
C9M_4EVI_A,RDKit,0.713259432970799,0.054723799600557,2.13527392738621,31.715912475117,0.06848995357245,T
CA0_3VER_A,New,1.86474952386407,0.043078055163708,3.73845477267171,37.5959797169581,,T
CA0_3VER_A,OB,1.88080622634155,0.047629645266855,4.03746580900421,44.4849647931621,,T
CA0_3VER_A,RDKit,1.64270677475044,0.056023285239438,3.63964667614607,53.7654092771423,,T
CA4_2OZ7_A,New,,,,,,F
CA4_2OZ7_A,OB,,,,,,F
CA4_2OZ7_A,RDKit,1.01015146167975,0.07022442768742,3.39757140134943,44.914466766215,,T
CAK_2GRU_B,New,0.584461189016557,0.047064542771431,3.78732467631428,27.7435182739835,,T
CAK_2GRU_B,OB,0.689225545949948,0.060025990966612,4.5797170394467,30.4679070116266,,T
CAK_2GRU_B,RDKit,0.60210955856663,0.080280142968489,3.19384372349791,42.9213091796495,,T
CB3_2FTO_X,New,3.0853796315875,0.032525386117664,1.09350456432974,48.2892331366927,,T
CB3_2FTO_X,OB,,,,,,F
CB3_2FTO_X,RDKit,3.02765862936553,0.055489525857972,2.36736724862953,37.3034214571641,,T
CB6_2Y71_A,New,1.33935915056582,0.050527064556163,2.85975285934928,51.059660984497,,T
CB6_2Y71_A,OB,1.62262773627495,0.067936659128913,3.55804389202554,45.6032645480055,,T
CB6_2Y71_A,RDKit,2.18767120895927,0.063491059062542,2.82426285319447,37.9711177408241,,T
CBC_2ABJ_A,New,2.40640431852674,0.111629165479104,5.30032950899105,52.5842165535821,0.483837300529771,T
CBC_2ABJ_A,OB,1.98335665443597,0.040699079545173,1.94157662852591,27.0813618862585,0.399085644680711,T
CBC_2ABJ_A,RDKit,2.44966700478382,0.053877265427215,2.88887018668429,26.0148662905564,0.375595992603636,T
CBK_4DOE_A,New,2.01018022751692,0.034114552024231,2.66399066748752,32.543117947055,,T
CBK_4DOE_A,OB,2.0397692791939,0.049224716261973,2.28705921274986,100.679461025522,,T
CBK_4DOE_A,RDKit,0.960489553436377,0.052618861977949,3.05440594564609,60.5212765136641,,T
CBO_2BEL_A,New,,,,,,F
CBO_2BEL_A,OB,,,,,,F
CBO_2BEL_A,RDKit,1.32989965367023,0.078911773890015,3.28015253353038,54.9087233147531,,T
CBW_2W4Q_A,New,,,,,,F
CBW_2W4Q_A,OB,,,,,,F
CBW_2W4Q_A,RDKit,0.913230417778012,0.080859755709408,2.8910141070284,57.0257660390814,,T
CC5_2I2B_A,New,1.60623920264489,0.034636437118953,1.52383448907477,41.0932766171505,,T
CC5_2I2B_A,OB,,,,,,F
CC5_2I2B_A,RDKit,0.614079682156426,0.049550239788321,2.23911445666454,40.808178361578,,T
CCK_3AT4_A,New,3.40043176110351,0.130176916142833,4.89248672116743,50.3423220135114,0.236520214536903,T
CCK_3AT4_A,OB,1.19230684180506,0.054172366087988,2.05985129129924,31.8479042847452,0.034022739304498,T
CCK_3AT4_A,RDKit,2.32376005248195,0.059544902601269,2.86843666283168,32.4818022155247,0.191750722001873,T
CCT_2D3U_A,New,2.16976176459511,0.038190438113563,1.19982489753143,24.3750563951388,0.187240877683863,T
CCT_2D3U_A,OB,2.19827465724877,0.065899535475457,1.66040397448081,37.4828628561658,0.292498662920731,T
CCT_2D3U_A,RDKit,2.280483380134,0.054848302134574,3.07943306222373,38.7697702776888,0.276999883978467,T
CCU_2F7A_B,New,0.383251770166434,0.072395456444367,4.25816200554104,63.2537330437799,0.021625802278859,T
CCU_2F7A_B,OB,0.383224911538101,0.072386799601065,4.25859489391341,63.2543601767125,0.021628071608178,T
CCU_2F7A_B,RDKit,0.878342003242881,0.10538751459594,4.4781034164718,29.5367128849419,0.012749344706377,T
CCW_5AGL_A,New,1.71025598795244,0.057020030658073,1.33710393209477,77.3993051695385,,T
CCW_5AGL_A,OB,1.71027340681982,0.057152770673597,1.33731534981589,70.4215887698656,,T
CCW_5AGL_A,RDKit,1.64866730869775,0.095793783962123,3.33517093337792,78.4052191793004,,T
CDC_3HL4_A,New,2.72457209762462,0.058942088710114,5.04290043534457,65.775219257729,,T
CDC_3HL4_A,OB,,,,,,F
CDC_3HL4_A,RDKit,2.05655966113946,0.070073216066591,3.18386644462609,55.209865709639,,T
CDJ_4UVN_A,New,0.68714719630892,0.019020907542096,1.1875161105559,16.6203082988266,0.20041037470889,T
CDJ_4UVN_A,OB,0.209998782226201,0.039557316468435,1.41277564154203,19.2366906272164,0.091785035156491,T
CDJ_4UVN_A,RDKit,0.210127955954266,0.040532044534076,1.8501335738597,12.6047024327722,0.066311507777071,T
CDP_4C81_A,New,1.9210957339491,0.059806998042415,6.34629247861849,50.9626043909858,,T
CDP_4C81_A,OB,1.99238795943586,0.063077302683894,6.85117042349014,41.9923016858677,,T
CDP_4C81_A,RDKit,1.69184449998914,0.076446598726023,2.84459623308915,42.4571729448263,,T
CDT_1UF5_A,New,1.66078475356171,0.05054191386347,0.889059989654957,104.926411920579,,T
CDT_1UF5_A,OB,1.87299947146659,0.050520608934028,0.878230836524955,135.783164114607,,T
CDT_1UF5_A,RDKit,1.22113467436307,0.060669782174564,2.58623412685397,54.0318673355454,,T
CDV_1UF7_B,New,1.30420342291508,0.050629337846756,0.443615437584036,96.4383647981908,,T
CDV_1UF7_B,OB,1.71920783174224,0.050637334817101,0.453895786294849,120.764454375963,,T
CDV_1UF7_B,RDKit,1.14815584673865,0.065231710939789,1.83815612472386,80.3593770298289,,T
CDY_1QYE_A,New,0.622849273007397,0.044161406779079,1.410326052325,27.2140476519589,,T
CDY_1QYE_A,OB,,,,,,F
CDY_1QYE_A,RDKit,0.671365676809034,0.050887693342306,1.88222548846627,47.7323394379802,,T
CE3_4PM5_A,New,2.5340517927066,0.048249045110494,3.35223071907888,44.3177170167552,,T
CE3_4PM5_A,OB,2.38310253039317,0.074781919272874,3.26566745155831,47.0689640032883,,T
CE3_4PM5_A,RDKit,0.977358142519762,0.059028867131697,3.8617690883291,43.6311813362576,,T
CEB_6PRC_L,New,1.84261903420882,0.04545485422788,1.38731923903525,70.3145112933363,,T
CEB_6PRC_L,OB,1.4502883425505,0.052538571167636,2.79890995212044,67.047716488068,,T
CEB_6PRC_L,RDKit,1.46167204371425,0.063258952644649,4.04610413272687,62.909689901875,,T
CEI_4MRY_A,New,2.11546647778863,0.032171560069458,1.80278799459883,29.7420963261396,0.268276417482976,T
CEI_4MRY_A,OB,2.20359513617015,0.038471020896387,1.37618614160335,43.0427198798834,0.378658354911829,T
CEI_4MRY_A,RDKit,1.76361363692856,0.04103777692351,2.20503209356801,33.3210063200084,0.318981164223966,T
CEK_3LMP_A,New,2.41476968470639,0.034789283488013,1.81559802181429,27.946224537577,,T
CEK_3LMP_A,OB,,,,,,F
CEK_3LMP_A,RDKit,1.62840203969096,0.056843937934103,3.26268388614485,32.1460018343,,T
CEZ_4ZLF_A,New,,,,,,F
CEZ_4ZLF_A,OB,2.30309013485548,0.057212310866252,5.20310906796852,83.3508870750212,,T
CEZ_4ZLF_A,RDKit,1.34557829445736,0.07267627061571,4.41997536669151,53.1418476999197,,T
CF1_3HP9_A,New,1.73562786066721,0.041554447079717,2.13390737577578,28.8672907189693,0.454353478462907,T
CF1_3HP9_A,OB,1.82840003615494,0.041223613665711,0.895220109952771,29.7275724458168,0.352533115069456,T
CF1_3HP9_A,RDKit,1.71168408106236,0.053199422003303,2.66260448694326,25.1200230359158,0.178892723890713,T
CF4_2VKG_A,New,1.59123911932852,0.058691232227076,1.71471503285785,34.5804347192263,0.246140627634716,T
CF4_2VKG_A,OB,1.5912401295353,0.058790817851383,1.71466182389873,34.5802064631204,0.246140596795913,T
CF4_2VKG_A,RDKit,0.960107734917851,0.066351631490658,2.27317156113749,42.4776438004018,0.312091443776111,T
CFI_3UXL_A,New,0.269275023286989,0.033739615267814,1.99632119478224,13.4441498378101,0.211361253434036,T
CFI_3UXL_A,OB,0.255212160532562,0.035558043536105,1.39259348423046,28.0656752828432,0.186443133839821,T
CFI_3UXL_A,RDKit,0.685300557160862,0.043210028118206,1.86939888606912,11.9125340702351,0.302372294969564,T
CG4_4PV0_A,New,1.55708703514972,0.039842726142318,2.70086891042492,22.3941401858621,0.15241516109481,T
CG4_4PV0_A,OB,,,,,,F
CG4_4PV0_A,RDKit,3.90437674597595,0.042132569648249,2.38908730359542,12.5427314382611,0.170498378123048,T
CG9_4PUZ_A,New,1.19382822784672,0.055996121438885,2.93006895994687,34.5890377732968,0.146786185222685,T
CG9_4PUZ_A,OB,,,,,,F
CG9_4PUZ_A,RDKit,1.22198648644455,0.050460376110826,2.46643601805285,25.810668113719,0.083497745214797,T
CGC_4ZLI_A,New,1.45883236329539,0.045051423654705,2.63141024441809,36.7582724300031,,T
CGC_4ZLI_A,OB,1.83089982461075,0.05615516920609,3.18802176255367,69.036666563736,,T
CGC_4ZLI_A,RDKit,1.03165180739572,0.059949317035178,3.10964699190821,50.9349557703455,,T
CGP_3RID_A,New,2.68682682225956,0.092233195038416,6.4759644790913,56.8010620450955,,T
CGP_3RID_A,OB,,,,,,F
CGP_3RID_A,RDKit,2.11083949125506,0.054272424750644,3.37007387609075,47.5814958064925,,T
CGS_2W0D_A,New,2.19989872291007,0.04569991234642,1.81293321550451,46.1396143125897,,T
CGS_2W0D_A,OB,2.17933797016146,0.047661168427288,1.32853481761404,48.2165674466599,,T
CGS_2W0D_A,RDKit,2.13300839877032,0.068358241417479,3.68347551086653,41.257556465534,,T
CH8_4ALJ_A,New,0.335363490564381,0.0388235560089,2.65945876218198,20.814291749493,0.113475533965212,T
CH8_4ALJ_A,OB,1.06349009479024,0.042395811660893,1.17392058718832,20.8290674826627,0.281578434961349,T
CH8_4ALJ_A,RDKit,0.99891578040173,0.038200869108368,2.53013842800325,10.4625345939641,0.439966323687424,T
CHQ_1W1T_A,New,1.10390017230036,0.031928690700984,2.53748231885991,48.7341847655574,,T
CHQ_1W1T_A,OB,1.60576869138376,0.046909562622913,2.72008415268899,55.4386468053875,,T
CHQ_1W1T_A,RDKit,1.66617623718083,0.059330395500201,3.02411067880543,35.2126544195391,,T
CII_2W0A_A,New,2.19269011848231,0.045775378153562,1.74703377533404,76.9514688098629,,T
CII_2W0A_A,OB,2.32352994062987,0.052044706736174,1.32965815146183,84.6728307073147,,T
CII_2W0A_A,RDKit,1.43485275648503,0.070941968792376,2.57626087357867,61.0666475131515,,T
CIO_1XLX_A,New,2.43350084923478,0.05006204662501,2.25993156700074,84.9476887470705,,T
CIO_1XLX_A,OB,2.07095093440284,0.05340680821321,3.443141049696,79.5917696933767,,T
CIO_1XLX_A,RDKit,1.72282887821172,0.068908902873627,2.96201249581558,67.3179193505602,,T
CIR_4JQO_A,New,0.768726155224415,0.050520138751825,1.59209301240415,73.4188480610713,,T
CIR_4JQO_A,OB,1.14830690218379,0.05052279364684,1.59205751297579,92.2599735227885,,T
CIR_4JQO_A,RDKit,1.10821942202239,0.073114307477573,3.48980646431236,83.4013031783859,,T
CJ5_4J8M_A,New,4.13331698606671,0.034786727349178,2.29898119125646,44.3597559161609,0.358723968071111,T
CJ5_4J8M_A,OB,2.01626225388011,0.040070279332185,1.99240863570208,39.6610588679455,0.332340346357799,T
CJ5_4J8M_A,RDKit,5.12849467332882,0.051267847243015,2.60957130167012,46.4624359174495,0.177028125986017,T
CJB_3BCS_A,New,1.65978556500392,0.035852595706069,3.82130926662363,33.438812336196,,T
CJB_3BCS_A,OB,,,,,,F
CJB_3BCS_A,RDKit,0.645836852262979,0.053852676070427,2.03903487938421,22.2365490717377,,T
CJC_4GGL_A,New,1.93378884611519,0.039925417986914,1.99295382300491,40.9321930485044,,T
CJC_4GGL_A,OB,,,,,,F
CJC_4GGL_A,RDKit,1.90709884442263,0.057488831756811,2.25832196939808,40.3738976851233,,T
CK7_2WEV_A,New,2.57032055416734,0.043609232421651,2.13967692306221,35.0579323485639,0.370375398934313,T
CK7_2WEV_A,OB,0.499834991875639,0.078143323279958,2.89384023182772,27.5029528045837,0.201223481280296,T
CK7_2WEV_A,RDKit,2.56299083448982,0.051334893673947,3.51542264087046,44.8039298004255,0.549103176482134,T
CL6_2XFH_A,New,1.70019318300188,0.031289363570357,1.90682641955269,28.0595043730298,0.544332885375501,T
CL6_2XFH_A,OB,1.11661955173862,0.032696008370237,1.08616984681138,24.2667977594941,0.370834477561768,T
CL6_2XFH_A,RDKit,1.45432034524801,0.04612891612323,2.89497041079794,17.3649233747747,0.38759941205142,T
CL9_2ZIA_A,New,0.529606697789885,0.043491897522133,2.29338311721706,50.4700749469268,,T
CL9_2ZIA_A,OB,1.62789875566755,0.050009686092618,3.6138963522776,52.3372721870605,,T
CL9_2ZIA_A,RDKit,1.9001720160729,0.041182895497368,3.12231173628523,36.2483382837952,,T
CLM_1USQ_A,New,,,,,,F
CLM_1USQ_A,OB,2.24126821272847,0.043388585312375,4.21814550471435,63.5934723838911,,T
CLM_1USQ_A,RDKit,0.855135649144566,0.059334223402699,3.77634233580537,44.765119602532,,T
CLR_1LRI_A,New,,,,,,F
CLR_1LRI_A,OB,,,,,,F
CLR_1LRI_A,RDKit,1.28077783309048,0.078751177561141,2.13558799495711,55.5032891442658,,T
CLY_3JZ0_A,New,,,,,,F
CLY_3JZ0_A,OB,2.37358865721019,0.051430612840997,1.52129505264369,60.0366024362866,,T
CLY_3JZ0_A,RDKit,2.16383076859753,0.073426275731058,2.09938890509112,64.5122188237475,,T
CMF_2BRK_A,New,1.21675321832873,0.045890454548544,1.23190351894285,53.9892926610844,0.164745224931948,T
CMF_2BRK_A,OB,1.88675388515952,0.049603299389215,1.72950246800142,56.1959879697089,0.197919598263113,T
CMF_2BRK_A,RDKit,1.35465254488194,0.064425222472161,3.04464306621123,52.3551090815818,0.290868717108698,T
CMG_1H1P_A,New,1.22991163864287,0.049632763133174,3.05284289630351,65.4573128480102,0.379379918003157,T
CMG_1H1P_A,OB,,,,,,F
CMG_1H1P_A,RDKit,0.389033730338456,0.076664314916401,2.19935694002997,62.1233381443299,0.137057455483559,T
CMP_2PTM_A,New,0.210281815161537,0.028578092218874,1.92118661530714,15.7735004308482,,T
CMP_2PTM_A,OB,1.60974342877489,0.059596204108308,5.52731372759715,44.8398590996817,,T
CMP_2PTM_A,RDKit,1.44251025511492,0.055068577774468,4.51514841117135,36.7918333800877,,T
CMW_2W0B_A,New,3.7261556582608,0.046886613279771,1.50919010031562,52.3411701061263,0.432615480895873,T
CMW_2W0B_A,OB,3.65331343017426,0.054934007466343,1.59517622593542,55.7593102923056,0.430899887700411,T
CMW_2W0B_A,RDKit,2.98078481543772,0.065230363994313,2.36044159982079,47.7862882302833,0.54953184680772,T
CNQ_4TJU_A,New,0.779147572058618,0.033842793910611,0.61959520065551,30.7177690561841,0.082413627661106,T
CNQ_4TJU_A,OB,0.841047265910463,0.044738444347509,1.15736395509663,38.2032599086341,0.119382714219994,T
CNQ_4TJU_A,RDKit,0.776585561444146,0.054847966314545,1.79554359918884,21.8971946657193,0.106953287860724,T
CNU_3EWZ_B,New,1.07190314965934,0.05865830715989,4.89503521696428,31.096983262222,,T
CNU_3EWZ_B,OB,1.44746585306026,0.059562039630396,4.75778615359663,41.0212797743098,,T
CNU_3EWZ_B,RDKit,2.10938413983318,0.06728901564713,3.28226299926939,33.6120441822787,,T
COC_2AJV_L,New,0.836633172290971,0.04396187777664,2.10418002132502,33.3768910005655,,T
COC_2AJV_L,OB,1.84041186646982,0.053631994680532,2.49354110499194,46.7514387986761,,T
COC_2AJV_L,RDKit,0.728708216795137,0.06482883902477,3.03922473518214,36.8547818636593,,T
COX_2AW1_A,New,0.803594356271002,0.05401931789155,2.06700884350044,30.5568202930382,0.200689681035182,T
COX_2AW1_A,OB,0.65782010119477,0.061399678064052,1.89835857325528,27.1782629530143,0.215060323430621,T
COX_2AW1_A,RDKit,0.860834262033409,0.057000539680869,2.55688878871191,28.5475575180158,0.04413623289717,T
CP6_4KM0_A,New,0.587923798522943,0.031457692135567,1.13993005377677,32.0034847720233,0.063066405487509,T
CP6_4KM0_A,OB,0.866653868960252,0.042374324093249,1.94017259744187,38.9662465799414,0.312196569026397,T
CP6_4KM0_A,RDKit,0.327423666138877,0.054742374386698,2.33171980797805,29.382170185949,0.106262187797801,T
CP7_2BLC_A,New,0.686937189036323,0.039093317376954,2.22846293139742,41.4122977062478,0.257385852175416,T
CP7_2BLC_A,OB,0.96890028897921,0.042771847366755,1.67283259789932,38.1081438248,0.328703097908909,T
CP7_2BLC_A,RDKit,0.601356801035387,0.061177027781036,2.98273985898055,32.381995052786,0.346428520540395,T
CP8_1UTT_A,New,2.1446903764237,0.03928860363845,2.46775322213825,50.1233814198279,,T
CP8_1UTT_A,OB,1.74945366722468,0.067628916500734,3.21361266836544,44.9115019133345,,T
CP8_1UTT_A,RDKit,2.05270328398629,0.068543483744179,2.62776059477284,51.0166679007235,,T
CPA_1TQ9_A,New,2.35218538288774,0.092993010189399,6.17399241943543,65.2329269903226,,T
CPA_1TQ9_A,OB,2.95599598728275,0.053200767078548,3.8300244320191,53.1424598417011,,T
CPA_1TQ9_A,RDKit,2.38592989630024,0.054557404247418,3.19396580601975,43.6050014226479,,T
CPB_4O71_A,New,1.23909992121677,0.044988301582656,1.50244295290215,16.2458843328778,,T
CPB_4O71_A,OB,1.52479656719018,0.051273823421807,1.45126489619118,29.4183445936685,,T
CPB_4O71_A,RDKit,0.620029042685636,0.060508596401394,3.2041046923767,30.5503336374193,,T
CPF_4BVV_A,New,0.645658688640662,0.040240123860976,3.05154841899266,56.6474234138788,0.124477486590404,T
CPF_4BVV_A,OB,,,,,,F
CPF_4BVV_A,RDKit,1.02833842727516,0.058152397805512,2.88693972964821,46.7269304577664,0.083033237859045,T
CPJ_2A3W_A,New,1.97024141075032,0.046809068541874,1.15342964836573,69.0480627720098,,T
CPJ_2A3W_A,OB,1.6082006524869,0.055737622197903,2.22714697579943,47.2664596608759,,T
CPJ_2A3W_A,RDKit,1.63582479341696,0.070045865514521,2.55828594734858,72.5500261688819,,T
CPW_1SYH_A,New,1.09489277277398,0.073958829702205,3.13085380816305,46.4404953670849,,T
CPW_1SYH_A,OB,1.56649546841149,0.074106824340736,3.13768258774757,63.5855684584339,,T
CPW_1SYH_A,RDKit,1.23404942802999,0.064304317106535,3.37327125360879,57.4015944426962,,T
CPZ_1SUO_A,New,0.589003368963844,0.029251257706705,1.0609038894605,8.82039946132439,0.322340760716219,T
CPZ_1SUO_A,OB,0.236596071694154,0.037265621377796,0.819072602588177,19.3945691777167,0.185693305948007,T
CPZ_1SUO_A,RDKit,0.182112152048783,0.042313480642595,1.48552797283652,2.94229026200494,0.092411716745924,T
CQ0_3S3I_A,New,1.09701309361593,0.046584492642509,2.74514154050119,43.5774129500986,0.100730061627225,T
CQ0_3S3I_A,OB,1.09748585941401,0.049621169129842,3.82009900865064,51.1389517614773,0.17877454209693,T
CQ0_3S3I_A,RDKit,0.72080517888142,0.063518483463184,2.78955161159954,44.3903899913259,0.090824385626205,T
CQ8_4ZZN_A,New,2.66563303892592,0.040819842065503,1.61555858433205,51.4072352917844,0.3720704625346,T
CQ8_4ZZN_A,OB,2.38266161803589,0.045278969359979,3.2878932163217,50.2537657834686,0.126741240919796,T
CQ8_4ZZN_A,RDKit,1.73469405767763,0.069917917390703,3.94060488825652,54.7563324286767,0.233341675108467,T
CQU_3CQU_A,New,1.69503988025663,0.032142346395168,2.7211465374184,18.6851141466376,0.303502061052392,T
CQU_3CQU_A,OB,2.10642783615885,0.060130719145318,3.03042609969234,22.9783689818293,0.446642712238297,T
CQU_3CQU_A,RDKit,0.406545353037368,0.040735487091156,2.25835807719188,6.75515394977163,0.046365719165573,T
CQW_3CQW_A,New,1.19116062146509,0.045986432267612,3.35117286557888,28.1140423044621,0.405983685136611,T
CQW_3CQW_A,OB,1.53065210874491,0.051817132082145,2.70596133711784,23.65451499451,0.574368305362809,T
CQW_3CQW_A,RDKit,1.31067497325385,0.052280013723632,2.5485924500243,34.4519286827026,0.455745518046702,T
CR3_1O2H_A,New,1.46745858053833,0.044252884453796,1.54582479681499,49.7031487987304,0.194069959169464,T
CR3_1O2H_A,OB,,,,,,F
CR3_1O2H_A,RDKit,1.41779166246432,0.055284041363202,2.805917025887,56.1166623769032,0.211178252723884,T
CR9_1O2R_A,New,1.99196982057787,0.041746332924323,1.75148436274612,45.5960673118134,,T
CR9_1O2R_A,OB,,,,,,F
CR9_1O2R_A,RDKit,1.61901408637488,0.05708680048352,2.95650468995236,51.3690789644936,,T
CRB_1NR5_A,New,1.59790873464232,0.063305633629415,4.64492254708809,92.0373564765783,,T
CRB_1NR5_A,OB,2.05492796695729,0.063305267261959,5.26993746926786,87.1840871925929,,T
CRB_1NR5_A,RDKit,1.27983626825209,0.070466306024534,2.70194551931813,61.9708263449528,,T
CRZ_1TOW_A,New,1.0413177384743,0.036883682354191,1.23930308660926,29.141331199604,0.370546752217801,T
CRZ_1TOW_A,OB,,,,,,F
CRZ_1TOW_A,RDKit,1.12043100445168,0.060203829177123,2.00702126151058,22.9879697554709,0.199001600172034,T
CS5_3L58_A,New,,,,,,F
CS5_3L58_A,OB,3.88531705106442,0.046696971118629,0.741583114436422,53.4049986755137,,T
CS5_3L58_A,RDKit,2.32196332346536,0.066843790563736,2.48802172333004,49.8767541476379,,T
CS9_2QMF_A,New,,,,,,F
CS9_2QMF_A,OB,4.88771294789092,0.044269314616074,1.48676928544027,51.2980596601929,,T
CS9_2QMF_A,RDKit,3.145295944634,0.068590627134269,3.13584078551287,53.0358625585835,,T
CSG_3H5X_A,New,2.68525179534319,0.066584346364512,8.30871763770647,74.3789368101742,,T
CSG_3H5X_A,OB,,,,,,F
CSG_3H5X_A,RDKit,2.36281426123071,0.061889134799167,3.67313317050591,47.0020957790581,,T
CSN_3U96_A,New,1.41455687170715,0.056787507353134,1.64266663545442,30.170711804828,0.392585253805226,T
CSN_3U96_A,OB,1.12819216247566,0.067207504838739,1.70525556769831,47.1626220142899,0.569107620158888,T
CSN_3U96_A,RDKit,1.3111135574046,0.051067552070268,2.74749452994526,29.8797805130349,0.630732893201734,T
CT3_3NDZ_A,New,2.70720497812259,0.038069307092578,1.79126546840292,41.9210362027444,,T
CT3_3NDZ_A,OB,3.71717693919739,0.047355470732789,2.83097166526363,106.079126736802,,T
CT3_3NDZ_A,RDKit,1.23937514740633,0.056480022504749,3.41058677604209,46.4721229138835,,T
CT5_2BRC_A,New,1.74679484798492,0.043395104740156,1.35460331449383,39.6165708897768,0.214608062593641,T
CT5_2BRC_A,OB,2.5099029645984,0.057848913031087,1.53553883334621,40.704934135065,0.361370702113681,T
CT5_2BRC_A,RDKit,1.57994731636612,0.059342587393179,2.44966025452974,35.5365094056975,0.250007169403633,T
CT6_2C68_A,New,1.35880409035394,0.029702306220565,1.24914496855938,16.9046782996009,0.128907657632812,T
CT6_2C68_A,OB,1.16344029882218,0.037544722955287,0.811931655268085,20.8688068249661,0.147924439095862,T
CT6_2C68_A,RDKit,1.79464671306108,0.043765385084004,1.70755671833153,19.4930545006444,0.180089366557798,T
CT8_2C69_A,New,1.33143740488725,0.028619134308026,1.61888497286147,14.3178757932405,0.137354669546417,T
CT8_2C69_A,OB,1.05962128243005,0.038567889828471,0.992697339730103,21.0073018542821,0.141275440354496,T
CT8_2C69_A,RDKit,1.21940555514603,0.040621354279525,1.99965467844137,21.3067703282247,0.256771361634831,T
CTC_3EGZ_B,New,,,,,,F
