name,MW,time
42C_4FCP_A,164.1920000000001,6068.46809387207
42K_4FKQ_A,357.3549999999999,29460.19172668457
42Q_3VHE_A,445.37599999999986,36442.51823425293
42Z_3OUI_A,287.0819999999999,8477.449417114258
431_4HLK_A,236.27000000000007,13981.103897094727
437_3NNV_A,414.5089999999997,50225.97312927246
439_2Y80_A,485.0289999999997,73741.19758605957
43C_4XUA_A,354.41699999999975,39246.320724487305
43D_4XUB_A,358.40899999999976,29421.091079711914
43E_4MWD_B,359.30199999999974,36629.91523742676
43G_4XUC_A,262.28799999999984,17745.018005371094
43J_4XUE_A,277.3029999999997,19485.950469970703
43K_4XKX_A,443.4129999999999,63478.46984863281
43L_4XT2_A,435.1229999999999,28882.265090942383
43N_4XWA_A,589.0920000000016,126971.24481201172
43O_4XWY_A,262.3089999999999,20039.081573486328
43P_1YC4_A,270.2919999999997,16137.361526489258
43Q_4S3B_A,277.08199999999977,11597.394943237305
43T_4S1G_A,424.5199999999997,99109.64965820312
43U_4XY8_A,320.1499999999998,11309.86213684082
43Z_4XYX_A,287.71799999999973,24054.527282714844
440_3B92_A,284.40199999999965,21233.558654785156
443_3KL6_A,479.9859999999998,95341.92085266113
448_2QOE_A,422.3529999999997,34194.9462890625
449_4CWD_A,157.2130000000001,8515.596389770508
44F_4MW1_B,354.8829999999997,38653.37371826172
44I_4Y7B_A,564.1520000000017,508434.2956542969
44J_4XTU_A,569.6700000000016,183879.13703918457
44L_4XTY_A,573.6330000000013,141295.6714630127
44O_4XU1_A,556.6510000000014,111500.74005126953
44U_3DA9_B,380.51199999999955,116346.59767150879
44X_4XYF_A,447.46999999999986,116178.75099182129
454_3IGB_A,291.37799999999964,27311.80191040039
455_2XBW_A,533.9690000000011,108189.58282470703
458_2B1V_A,260.333,34148.6930847168
45E_4X3T_A,398.4589999999997,68248.98719787598
45I_5AMD_A,382.4189999999999,53643.226623535156
45K_4FKR_A,383.4539999999999,30392.40837097168
45S_4YES_B,375.87999999999965,76356.17256164551
461_2WYG_A,473.0149999999998,106831.31217956543
467_4YTH_A,430.7929999999999,57279.82521057129
469_3ZSH_A,514.0209999999998,164639.47296142578
46C_2ZDT_A,444.89399999999983,54142.95196533203
46G_4XMO_A,421.4069999999999,79900.26473999023
46K_4FKS_A,414.4679999999999,35830.25932312012
46M_1X1I_A,249.19500000000008,17117.26188659668
470_3PLZ_A,385.59499999999946,222486.9728088379
472_3IN3_A,344.39799999999974,37980.31806945801
474_2QTB_A,449.52599999999967,138072.72911071777
475_3CUV_A,327.2929999999997,49164.0567779541
476_4JZX_A,320.1979999999998,24138.212203979492
477_3V8T_A,375.4439999999997,31633.853912353516
478_3NU6_B,505.6369999999997,160487.41340637207
47D_2PDH_A,350.7629999999999,20283.69903564453
47N_4AK7_A,324.28199999999964,56754.82749938965
47W_4UMT_A,389.4989999999996,37240.028381347656
47X_5AV0_A,270.2399999999998,16298.532485961914
486_2W8Y_A,429.6039999999996,93481.06384277344
48T_4AL1_A,500.5529999999998,120678.18641662598
48W_4Y71_A,507.01199999999983,112473.2494354248
490_4XY2_A,425.49199999999973,36217.689514160156
492_3FU5_A,196.32000000000008,7222.890853881836
499_4Y85_A,316.3239999999998,23386.478424072266
49A_1F8E_A,290.2959999999996,39350.74806213379
49D_4Y86_A,357.8449999999997,47171.592712402344
49G_4Y2J_A,216.30800000000016,21987.199783325195
49K_4Y2H_A,250.32100000000017,24551.1531829834
49P_4Y2S_A,228.173,5706.310272216797
4A3_2HDR_A,152.12900000000005,4215.002059936523
4AA_1YFW_A,185.56600000000003,4003.0479431152344
4AD_1X54_A,461.3279999999998,54636.71684265137
4AM_1F8C_A,290.27199999999965,30315.399169921875
4B0_3RPS_A,492.79099999999994,8313.179016113281
4B2_4YBI_A,320.3679999999997,27506.351470947266
4B3_2QBQ_A,508.4339999999997,85677.1469116211
4BC_1YC1_A,367.3369999999999,35098.31428527832
4BF_2AG6_A,244.08800000000008,9889.12582397461
4BG_3CHO_A,257.3130000000001,22299.528121948242
4BS_3CHR_A,285.36699999999956,41558.98094177246
4BT_1D1X_A,282.43799999999965,17711.400985717773
4BV_4YBT_A,513.5759999999998,106545.92514038086
4BX_3KAC_A,189.19400000000007,8737.802505493164
4BY_3KCE_A,174.17900000000003,5637.168884277344
4CC_4JN2_A,471.5209999999998,89230.53741455078
4CD_3K97_A,331.79899999999964,36875.247955322266
4CS_2VPN_A,141.1500000000001,5355.596542358398
4CT_3OZC_A,391.92799999999966,56419.84939575195
4D2_4CJP_A,383.4239999999997,56549.072265625
4DC_4DCH_A,378.5189999999997,62244.17686462402
4DF_4YJO_A,455.9309999999998,54673.91014099121
4DJ_4YJR_A,414.4729999999998,44088.36364746094
4DK_4YJQ_A,441.4949999999998,58051.347732543945
4DL_4YJP_A,437.48499999999984,48278.3317565918
4DN_4YJS_A,451.51199999999983,46048.879623413086
4DS_4CLZ_A,452.5159999999999,22050.857543945312
4DZ_4YL0_A,378.82199999999995,27878.522872924805
4E5_4YMA_A,250.23000000000008,16908.40721130371
4E7_4YMB_A,276.3119999999996,30103.206634521484
4E8_4V3X_A,326.3989999999996,47392.36831665039
4EJ_4YMJ_A,325.3749999999998,38429.49867248535
4EZ_4YO8_A,278.37999999999954,34319.400787353516
4F0_4YML_A,294.4039999999996,28288.36441040039
4F4_4YOI_A,473.58299999999997,60972.92900085449
4F8_2XP7_A,230.179,5953.311920166016
4FF_2XP5_A,201.20500000000007,10027.170181274414
4FI_3KAI_A,398.4419999999998,74577.09312438965
4FZ_3A8A_A,149.1730000000001,6610.393524169922
4G2_2XP6_A,235.65000000000006,9996.414184570312
4G8_2XP9_A,377.3559999999999,24496.078491210938
4GD_4YO6_A,318.33999999999986,27295.827865600586
4GZ_4YQD_A,394.51899999999955,81987.85781860352
4HF_2FMN_A,447.47299999999984,81367.73109436035
4HG_2G1M_A,370.1019999999998,13629.19807434082
4HP_2YYJ_A,151.14100000000005,5041.837692260742
4HV_4HVA_A,406.43799999999976,79983.47282409668
4HW_4YTC_A,344.3819999999998,37420.27282714844
4HX_2HX4_A,348.36399999999963,55956.125259399414
4I5_5D7Q_A,262.7399999999999,24873.25668334961
4J8_4YXI_A,170.21300000000005,4731.655120849609
4JC_4YXO_A,185.24800000000008,6273.984909057617
4JE_4YXU_A,199.2750000000001,9774.68490600586
4JV_4YUZ_B,281.33899999999966,25248.76594543457
4JW_4YV0_B,269.2999999999997,24389.982223510742
4K0_4AOI_A,352.3609999999999,27995.824813842773
4K6_4YZU_A,360.4209999999997,47076.70211791992
4KB_4Z1K_A,347.37199999999984,30705.690383911133
4KC_4Z1J_A,315.3739999999998,23584.604263305664
4KR_4KOR_A,272.28199999999975,19394.1593170166
4L2_4Z6H_A,270.3319999999997,16516.685485839844
4L3_4Z6I_A,461.5619999999997,163668.39408874512
4L6_4Z3V_A,318.3399999999998,21647.69172668457
4LC_4Z2B_A,491.5509999999998,125957.48901367188
4LN_4Z0K_A,402.45799999999974,72088.24157714844
4LO_4Z55_A,578.7630000000017,251931.90574645996
4LR_4ZAL_A,164.09700000000007,3529.5486450195312
4LV_4ZA7_A,161.18000000000006,6392.955780029297
4LW_4ZAB_A,165.14300000000003,4601.478576660156
4M0_4OWS_A,150.15700000000007,4467.964172363281
4M1_4ZAE_A,505.4089999999999,98025.56037902832
4M7_4ZBF_A,432.52099999999984,83237.6480102539
4MA_4RLF_A,135.14200000000005,4318.475723266602
4ME_4B35_A,175.18700000000007,6711.721420288086
4MK_4MKC_A,559.1560000000018,181630.84983825684
4MS_3D5M_A,570.0640000000013,177043.91479492188
4NK_4ZFL_A,460.48899999999975,111236.3338470459
4NM_5AGY_A,169.20500000000004,4498.720169067383
4NP_4WOH_A,217.073,4386.425018310547
4NR_4CM4_A,244.2530000000001,14966.487884521484
4NY_4ZG6_A,429.8579999999999,33998.01254272461
4O0_4ZG7_A,537.995000000001,61057.56759643555
4O1_4Y76_A,551.0890000000016,150293.58863830566
4O6_4Y79_A,441.93699999999984,76116.32347106934
4OA_4Q0A_C,375.57299999999935,149550.199508667
4OQ_4ZJI_A,373.88299999999964,59797.28698730469
4OR_4ZJJ_A,457.98099999999965,132341.86172485352
4P0_4ZJS_B,166.24400000000014,18234.0145111084
4P6_4ZJT_A,254.35800000000012,12452.363967895508
4P7_4ZK1_A,237.30600000000013,12468.099594116211
4PS_3K9W_A,435.30799999999977,56931.257247924805
4PX_5C2H_A,350.37799999999976,36793.70880126953
4Q1_4ZON_A,479.57699999999966,142313.71879577637
4Q3_4ZOM_A,510.01299999999975,105076.07460021973
4QO_4ZQN_A,399.92199999999957,46813.7264251709
4RB_3BQR_A,325.3479999999998,40319.204330444336
4RG_3T55_A,227.23900000000006,13516.902923583984
4RU_4ZLY_A,188.19000000000008,6023.406982421875
4RV_4ZLZ_A,279.30299999999977,16665.220260620117
4RX_4ZSQ_A,365.88599999999974,50648.21243286133
4RY_4ZSR_A,365.8859999999997,48557.281494140625
4RZ_4ZSP_A,323.8489999999997,35516.50047302246
4SP_2IW9_A,402.47999999999973,57680.84526062012
4SQ_4ZYB_A,280.19699999999966,29823.06480407715
4SS_4ZYC_A,533.008000000001,142667.7703857422
4SV_5FP9_A,137.11800000000005,3918.4093475341797
4SX_4Z6S_C,188.16,4248.142242431641
4T6_4ZY6_A,380.8429999999998,41454.79202270508
4T7_4ZXW_A,188.22600000000008,10499.47738647461
4TH_4ZYI_A,556.1060000000017,143677.2346496582
4TN_2P1U_A,393.5029999999996,52138.8053894043
4U8_4YL1_A,426.5359999999997,58228.492736816406
4UE_5BOY_A,269.30399999999975,19507.646560668945
4UN_2H04_A,454.4879999999999,60292.48237609863
4UP_4FUB_A,289.35799999999966,29811.382293701172
4V2_4ABQ_A,194.21500000000006,6157.875061035156
4V3_5BRH_A,401.39299999999974,67198.7533569336
4V5_5BRF_A,327.33299999999963,53516.14952087402
4V8_5BUE_A,383.45499999999976,64290.04669189453
4V9_5BUI_A,294.3329999999997,22687.911987304688
4VB_5BUJ_A,293.3299999999997,24000.167846679688
4VE_5BVO_A,429.4549999999998,86130.38063049316
4VF_5BVD_A,467.95699999999977,124871.96922302246
4VG_5BVE_A,481.98399999999975,139677.0477294922
4VJ_5BVF_A,481.98399999999975,146997.45178222656
4VR_5BWU_A,362.23099999999977,25720.596313476562
4VS_5BWT_A,202.21700000000007,9165.287017822266
4VT_5BWR_A,250.26100000000008,14629.125595092773
4VU_5BW2_A,189.28200000000012,22557.25860595703
4VW_4CJ5_A,397.4509999999997,74346.30393981934
4W4_5BWX_A,373.81899999999973,35790.443420410156
4W6_5BWW_A,313.36099999999965,27456.045150756836
4WL_3ZNN_A,166.18100000000004,4256.248474121094
4XB_4B14_A,396.4629999999997,70319.89097595215
4XF_5C3K_A,181.2190000000001,12292.861938476562
4XS_5C1W_A,203.0720000000001,5455.493927001953
4XU_5C2H_B,453.99899999999974,78264.23645019531
4XV_5C28_A,183.64200000000008,6436.347961425781
4XY_5C29_A,225.72300000000013,11405.229568481445
4Y0_4UWC_A,323.35199999999975,37407.15980529785
4Y1_5C2E_B,389.9119999999998,67584.03778076172
4Y2_5C2A_A,308.8379999999997,24414.777755737305
4Y5_5C4S_A,479.768,32731.056213378906
4Y6_5C4T_A,479.8369999999999,80536.3655090332
4Y7_5C4U_A,478.76500000000016,31194.448471069336
4YA_5C49_A,410.4599999999995,122468.47152709961
4YQ_4C7J_A,378.49399999999963,63185.691833496094
4YX_5C8N_A,425.5609999999996,127185.58311462402
4ZH_5CAP_A,418.5229999999997,69324.49340820312
4ZJ_5CAQ_A,399.47399999999965,86764.33563232422
4ZK_5CBR_A,327.16699999999986,20307.540893554688
4ZQ_5CAS_A,483.4699999999997,111542.94013977051
505_2VIN_A,180.27100000000013,14218.330383300781
507_3OOM_A,336.3949999999997,52903.175354003906
508_3UFL_A,451.6339999999996,174285.888671875
509_2H4K_A,355.1649999999998,12730.121612548828
50E_5CEP_A,354.3999999999995,50203.561782836914
50F_5CEQ_A,393.51499999999965,98386.52610778809
50H_5C26_A,389.4149999999998,50906.65817260742
50J_5C27_A,522.5650000000005,104485.27336120605
50O_5CF6_A,398.4669999999997,80980.30090332031
50Q_4BQG_A,271.0989999999998,11233.329772949219
50R_5CEI_A,410.2359999999998,18714.189529418945
50U_2ZDK_A,385.53199999999947,121730.08918762207
50V_5CF8_A,432.53199999999964,75098.03771972656
50W_5CF5_A,449.5839999999997,86241.24526977539
50Y_5CF4_A,410.5219999999996,74792.14668273926
511_4DBW_A,342.7579999999998,24318.695068359375
512_2HB1_A,279.0669999999999,5290.508270263672
513_4ABF_A,243.14900000000006,6568.670272827148
516_3GT9_A,505.70799999999963,187231.30226135254
51U_2ZF0_H,366.48499999999956,66555.50003051758
51Y_5CJ6_A,264.7559999999999,23666.858673095703
520_5E2R_A,351.40699999999975,22738.933563232422
521_2NTA_A,327.79399999999987,15202.522277832031
524_2QT9_A,431.5359999999995,122948.16970825195
528_2PIY_A,495.5579999999997,121703.6247253418
52B_3LN0_A,312.04999999999984,8815.05012512207
52C_4AJ2_A,179.59000000000003,4631.04248046875
52H_3COW_A,460.4689999999998,64752.34031677246
52U_5COK_A,576.7120000000019,478183.0310821533
52W_5CON_B,592.7110000000017,215702.77214050293
532_3S7M_A,349.43899999999974,99775.31433105469
533_3FMH_A,414.37599999999986,53386.44981384277
538_3KMG_A,515.633,164031.7440032959
53C_5CQ4_A,136.15000000000006,5260.705947875977
53H_3COY_A,460.4929999999997,62903.642654418945
53R_3F0U_X,359.4529999999996,70976.25732421875
53S_3EEK_A,373.4799999999997,91735.6014251709
53T_3EEL_A,387.50699999999955,89727.64015197754
53U_2ZFF_H,352.4579999999996,75720.54862976074
540_3SN7_A,336.3699999999998,38121.46186828613
542_3HVH_A,535.5120000000012,129637.24136352539
549_5CI9_A,203.22100000000006,9879.827499389648
54H_3COZ_A,446.4659999999998,81056.83326721191
54M_4B77_A,344.41799999999967,47345.876693725586
54W_5CUC_A,163.2200000000001,8816.242218017578
54X_5CTU_A,234.30500000000004,7738.351821899414
54Y_5CUE_A,173.60300000000007,4263.162612915039
550_3EDZ_B,419.45699999999977,134388.92364501953
559_4Z1S_A,416.91599999999977,74055.91011047363
55C_5CQG_A,330.3629999999998,29236.316680908203
55D_5CTW_A,212.27400000000011,9908.914566040039
55G_5CTX_B,371.4249999999999,34574.031829833984
55H_5CTY_B,295.3269999999999,14831.54296875
55M_5CXH_A,399.4719999999997,72285.17532348633
55V_3QLS_A,357.4339999999995,35427.80876159668
565_2IIV_A,344.35699999999963,40410.518646240234
566_4U0J_A,286.37499999999955,42703.866958618164
569_3INH_A,446.3839999999999,57106.971740722656
56D_4KIB_A,177.17900000000006,8547.306060791016
56H_5D1J_A,381.5469999999997,34122.22862243652
56M_5D25_A,407.49199999999973,65465.688705444336
56N_5D21_A,256.2540000000001,24766.921997070312
56R_5D1T_A,395.4559999999998,69753.88526916504
56W_5D2R_A,393.30899999999974,69903.61213684082
56Y_5D3T_A,341.4109999999996,45597.79167175293
56Z_3S1H_A,404.47299999999984,35489.559173583984
570_1FM9_D,545.6150000000015,172875.40435791016
578_2PJ1_A,449.41999999999973,104874.84931945801
57D_3EBO_A,254.24100000000004,18060.44578552246
57F_5D3L_A,435.5459999999996,90528.72657775879
57G_5D3H_A,437.51799999999974,92914.58129882812
57J_5CTB_A,403.4819999999997,69170.47500610352
57L_5CTE_B,426.5609999999995,125735.04447937012
57U_5D6P_A,266.3259999999998,15806.436538696289
57W_5D7C_A,358.40499999999975,33883.33320617676
57X_5D7D_A,337.4079999999998,33178.80630493164
57Y_5D7R_A,395.4199999999998,36480.90362548828
583_5D9L_A,252.27300000000005,14406.919479370117
585_3FQS_A,470.4609999999999,80737.35237121582
589_3OY1_A,469.58899999999966,104175.32920837402
58D_5DAQ_A,310.3529999999997,49682.8556060791
58J_5DAV_A,308.33699999999976,34823.65608215332
58K_5DAW_A,280.32699999999966,40604.1145324707
58L_5DAX_A,266.2999999999998,32739.639282226562
58X_5DF1_A,167.22800000000012,9066.343307495117
591_3S7L_A,362.4169999999997,39556.50329589844
592_4AWQ_A,484.5999999999997,155123.71063232422
593_3IND_A,324.4479999999996,52912.47367858887
594_4XTZ_A,574.6170000000012,101430.89294433594
59D_5DE1_A,501.5619999999997,134509.32502746582
59E_5DFD_A,415.45299999999986,74058.05587768555
59K_5DD9_A,400.45499999999976,31092.64373779297
59T_5DEY_A,493.9749999999998,101772.78518676758
59U_5DFP_A,519.0730000000002,150270.2236175537
5AD_4S27_A,251.2460000000001,19153.118133544922
5AE_4QD3_A,244.20700000000008,13168.811798095703
5AS_1RZY_A,374.37899999999973,60870.40901184082
5AV_5DH4_A,293.7829999999998,17513.513565063477
5AY_5DH5_A,375.4359999999997,72218.8949584961
5B2_3E63_A,209.2520000000001,9024.14321899414
5B3_3E64_A,344.43999999999966,49390.07759094238
5B9_5DIQ_F,277.2989999999997,20324.230194091797
5BC_3NOA_A,546.6430000000016,111511.9457244873
5BE_3NLB_A,381.5039999999995,88737.72621154785
5BJ_5DJP_F,287.31799999999976,20948.64845275879
5BO_3SIE_A,500.4389999999997,59301.37634277344
5BU_4P5A_A,400.05399999999986,17972.469329833984
5C1_4A6W_A,237.62200000000004,7745.981216430664
5C3_4BV5_A,297.3999999999996,30976.77230834961
5CA_2Z0X_A,450.4789999999998,57370.901107788086
5CN_2I0Y_A,339.3949999999997,40262.93754577637
5CU_4LAM_A,154.081,3089.90478515625
5CX_5E2S_A,274.36499999999967,12408.971786499023
5D0_5DKQ_A,420.55699999999956,98221.5404510498
5DA_5DM4_A,555.6900000000014,175371.1700439453
5DE_1Y2E_A,259.309,19984.722137451172
5DR_3S9U_A,359.45299999999963,48655.50994873047
5E5_5DHJ_A,210.24000000000007,11043.548583984375
5E6_5DIA_A,386.48299999999966,89788.91372680664
5EL_2YIG_A,454.54999999999967,191433.66813659668
5FF_5DU4_A,458.48399999999987,105189.80026245117
5FK_5DU8_A,447.43599999999986,71309.08966064453
5FN_2WZI_A,221.18400000000008,15003.442764282227
5FU_2QCF_A,340.15599999999984,20960.092544555664
5FX_4BC5_A,152.12100000000007,4830.121994018555
5GP_3N1S_A,361.2069999999998,22243.976593017578
5GW_3V0M_A,477.2349999999999,61870.574951171875
5H5_5DXT_A,382.42399999999975,73605.06057739258
5H7_5DWR_A,441.47699999999963,101001.73950195312
5H8_5DPE_E,469.4749999999997,146960.02006530762
5H9_5DPF_E,483.50199999999967,160833.83560180664
5HA_3TPP_A,579.7430000000019,220835.92414855957
5HG_2G1A_A,271.1729999999998,11607.646942138672
5HI_3CCZ_A,526.5850000000005,150215.38734436035
5HY_3QVL_A,157.10500000000005,3990.650177001953
5ID_2VUW_A,392.15299999999974,27804.136276245117
5J9_5E13_A,441.41199999999986,78030.10940551758
5JA_5E1S_A,529.6930000000006,181288.7191772461
5JG_5E1E_A,420.89599999999973,73081.73179626465
5JM_5E2O_A,515.9370000000001,92567.68226623535
5JN_5E29_A,430.4569999999997,81895.58982849121
5L0_5E9V_A,360.4169999999997,49340.96336364746
5L8_5EAE_A,312.19999999999976,35847.18704223633
5LI_3SW8_P,276.0989999999998,9939.432144165039
5LU_5EAG_A,376.6709999999996,30334.949493408203
5MM_3TU9_A,352.1249999999998,23427.724838256836
5MN_5EAM_A,425.55599999999964,85381.50787353516
5MO_5EAP_A,428.55599999999964,76516.38984680176
5MY_4O4E_A,569.9710000000006,36092.99659729004
5N2_5ECE_A,450.50199999999984,73569.05937194824
5NE_5HMC_A,185.20200000000006,8546.590805053711
5NN_4UVZ_A,236.27400000000006,14100.55160522461
5NQ_5EGU_A,484.62999999999965,85074.90158081055
5NR_5EGS_A,220.3600000000002,37749.528884887695
5NY_5EGM_A,549.0180000000012,91224.67041015625
5OF_4YC0_A,203.17700000000005,7444.858551025391
5OU_5EIS_A,304.7369999999998,18983.840942382812
5P3_3NTY_A,247.65700000000004,10093.450546264648
5PK_5EK3_A,282.38699999999955,36851.40609741211
5PP_4BNG_A,256.34500000000014,28275.251388549805
5QC_2FZZ_A,589.5980000000013,105425.83465576172
5R1_2XK8_A,410.4059999999998,57307.95860290527
5RD_5EKH_A,242.34400000000014,19374.847412109375
5RI_4C7T_A,410.4339999999998,61396.121978759766
5RM_1XM6_A,265.30899999999986,17870.187759399414
5SP_3OVR_A,228.09300000000005,9145.259857177734
5SZ_5EYC_A,390.37799999999993,53282.26089477539
5T0_5EYR_A,330.49599999999947,77710.62850952148
5T1_5EYD_A,463.4729999999998,92765.09284973145
5T4_5EZG_A,289.3829999999995,40762.42446899414
5TB_5F04_A,330.4959999999994,66192.626953125
5TE_5F0C_A,300.44599999999946,62556.98204040527
5TO_5F1J_A,195.30600000000018,19541.97883605957
5TZ_5F2S_A,220.23300000000003,7667.54150390625
5U1_4UCT_A,207.23700000000008,10854.959487915039
5U8_5F3C_A,378.4109999999998,60648.441314697266
5UD_4PB2_A,262.19299999999987,15358.924865722656
5UF_5F2N_A,188.26700000000017,13707.399368286133
5UM_3R17_B,313.35499999999985,16212.224960327148
5UN_3R16_A,295.3649999999998,16147.375106811523
5V2_4UIY_A,484.54499999999985,47631.97898864746
5V3_5F5C_A,265.2959999999998,21114.826202392578
5V7_5F32_A,244.25900000000007,9380.817413330078
5VO_5F6R_A,205.2330000000001,11109.113693237305
5W4_5FBX_A,318.3759999999997,33015.72799682617
5WF_5FBN_C,579.5830000000014,141518.35441589355
5WS_5FE9_A,266.32199999999983,17030.000686645508
5WT_5FE8_A,230.2670000000001,19511.22283935547
5WU_5FE7_A,194.23400000000012,14746.665954589844
5WW_4UVO_A,266.2999999999998,22926.56898498535
5WX_5FE3_A,164.16400000000007,5643.367767333984
5WY_5FE4_A,179.17500000000007,7229.804992675781
5WZ_5FE6_A,169.24800000000013,11159.658432006836
5X0_5FDZ_A,384.4319999999997,62580.34706115723
5XD_5FFY_A,375.4499999999997,51846.50421142578
5XE_5FG6_A,440.3189999999999,35092.830657958984
5XF_5FG5_A,380.44799999999975,53362.60795593262
5Y0_4AN3_A,482.19599999999997,30311.34605407715
5Y3_5H8E_A,420.50099999999975,84976.1962890625
5Y4_5H8G_A,448.5549999999997,97836.73286437988
5Y6_5HBE_A,448.9319999999998,72005.9871673584
5Z5_2JAV_A,329.78699999999975,32785.41564941406
605_3D4L_A,353.39199999999965,43646.57402038574
609_2ZV2_A,313.29199999999986,22352.218627929688
60K_4FKU_A,359.3429999999999,21997.451782226562
610_3OE4_A,457.3789999999999,89454.17404174805
611_3OE5_A,448.4329999999999,62304.25834655762
61E_3BIZ_A,478.95599999999973,55976.152420043945
62D_3TLL_A,259.293,21137.714385986328
62K_4FKW_A,416.4589999999998,39327.144622802734
62V_5HM0_A,308.7679999999998,20387.41111755371
62W_5HKO_A,182.1720000000001,9813.070297241211
637_3NW9_A,520.4970000000003,100187.06321716309
642_3EWJ_B,463.51299999999986,79238.4147644043
643_3FXV_A,549.4340000000011,77806.23435974121
646_2YND_A,496.4439999999998,83797.93167114258
64U_3DUX_H,392.95099999999957,106558.79974365234
651_4EA0_A,280.39099999999956,27770.99609375
655_1O2I_A,337.4029999999996,51649.80888366699
656_1O2K_A,325.3919999999996,42371.74987792969
65B_3MEC_A,435.2849999999999,38304.09049987793
662_3NWE_A,561.5940000000014,195140.60020446777
663_2P3U_B,550.8550000000009,65306.18667602539
66T_4WUN_A,464.58999999999963,162891.62635803223
675_4FU9_A,290.34599999999966,27154.922485351562
676_4BZO_A,408.45699999999965,81453.80020141602
677_3HAB_A,396.41399999999976,76391.22009277344
680_1TX2_A,185.14300000000006,5573.272705078125
683_4GKM_A,269.25599999999974,15889.644622802734
689_1ZKY_A,288.3869999999995,106349.22981262207
696_1O3G_A,328.3949999999997,44790.029525756836
698_2JC1_A,457.5719999999997,84941.14875793457
699_2JC0_A,467.4649999999999,48262.596130371094
6AD_4PXZ_A,470.2729999999999,46195.98388671875
6C6_4KXL_A,413.32699999999977,67780.2562713623
6CF_4F5N_A,497.13299999999987,43979.40635681152
6CP_1H1R_A,357.8449999999997,40359.0202331543
6CR_4DAE_A,301.68999999999977,23074.15008544922
6CS_2VPO_A,157.1490000000001,5306.482315063477
6DJ_3WF4_A,261.367,35717.24891662598
6F0_4OWO_A,154.12000000000003,3475.189208984375
6GO_3FO6_A,165.1560000000001,5882.024765014648
6IP_2OHP_A,238.3140000000001,16476.39274597168
6J0_4D33_A,327.38699999999966,42087.31651306152
6LV_4CWN_A,335.3669999999998,36009.788513183594
6MD_4LMP_A,281.2719999999997,27651.309967041016
6MR_2OW0_A,545.3780000000008,74201.10702514648
6N0_5AKE_A,378.3999999999998,33589.12467956543
6N4_5AKJ_A,195.26700000000008,5909.919738769531
6NF_5AKI_A,256.3530000000001,30104.637145996094
6NH_2FLB_H,319.34799999999973,27617.692947387695
6NM_5AKH_A,289.2599999999998,13573.884963989258
6NX_5AKZ_A,156.22900000000013,9407.758712768555
6OD_4I25_A,140.11800000000002,3275.632858276367
6OH_4I2R_A,141.10200000000003,3209.829330444336
6P3_4I8X_A,198.20100000000005,8445.978164672852
6PG_3Q7I_A,273.1099999999998,12951.850891113281
6PN_4BNH_A,270.37199999999973,40359.7354888916
6PR_2H3E_A,251.11100000000005,8410.69221496582
6QM_2YI6_A,342.41999999999973,40011.88278198242
6SC_2R3R_A,380.24899999999974,31352.758407592773
6T9_4J0T_A,408.37999999999977,56174.278259277344
6TZ_5ALV_A,162.16700000000006,6385.087966918945
6UI_4USF_A,301.3489999999997,27058.36296081543
6UP_4FUD_A,186.2380000000001,9500.980377197266
6X1_3KVK_A,324.14299999999974,19437.551498413086
6XC_5A5Q_A,259.3330000000001,21649.837493896484
6XE_3ZBX_A,356.36399999999986,38540.36331176758
6Z1_5A7P_A,338.29899999999986,26444.196701049805
701_2JH0_D,461.99299999999977,103952.40783691406
705_3HVJ_A,563.5660000000014,153631.44874572754
706_3EFL_A,373.4599999999997,52581.787109375
709_1ZSJ_A,320.3719999999996,32565.832138061523
711_1QBO_A,456.59399999999965,116142.98820495605
714_3EFQ_A,392.3049999999998,49766.77894592285
715_1X70_A,408.3259999999997,30239.343643188477
721_3DYH_A,336.19699999999983,23770.33233642578
723_3LPT_A,312.7319999999998,18968.582153320312
735_2P54_A,477.4839999999998,39164.54315185547
73B_4BJX_A,433.91499999999985,68631.17218017578
743_3QSB_A,434.51099999999974,101739.88342285156
746_4Y95_A,579.7010000000017,119096.99440002441
751_4ANV_A,516.623,164251.08909606934
75D_4NNS_A,283.4129999999995,23620.3670501709
762_1O2N_A,363.8279999999998,35516.50047302246
76D_4NNT_A,247.35800000000017,18244.74334716797
76E_5APK_A,528.9110000000007,47394.752502441406
770_2Z2W_A,389.7979999999999,26148.080825805664
775_5BWV_A,341.8019999999998,32847.40447998047
778_1S63_B,406.89699999999976,61075.21057128906
77F_3SAA_B,566.7200000000017,192991.7335510254
783_1O2T_A,357.4129999999997,42844.533920288086
786_3O64_B,562.6740000000016,132557.15370178223
78H_2Y5S_A,313.29699999999974,25391.340255737305
78J_5A81_A,371.50499999999954,118987.5602722168
78M_4AFK_A,314.4659999999994,83326.81655883789
78P_3KJD_A,245.30600000000015,15184.164047241211
796_2GU8_A,437.37599999999975,53683.99620056152
798_3FUN_A,364.48999999999967,60540.67611694336
79M_4UYO_B,328.4929999999993,67981.24313354492
79Z_4TLR_A,446.4999999999997,56754.58908081055
7AH_4CGN_A,352.43299999999965,47147.512435913086
7CE_4C4F_A,306.3249999999997,34641.265869140625
7DE_1Y2K_A,289.2909999999997,20684.003829956055
7F5_4D32_A,340.4259999999996,50862.55073547363
7HV_4FPL_A,284.1639999999998,15549.898147583008
7I1_4B11_A,415.51299999999964,71539.16358947754
7I2_1FOJ_B,205.17700000000005,6066.322326660156
