Name,MW,time
!DEX_3MNO_A,392.461,32599
!DEZ_2BET_A,213.059,475
!DF6_3VW8_A,473.544,5214
!DF9_3DF9_A,370.492,10236
!DFB_1QV7_A,144.119,628
!DFH_4F6O_A,198.26,1550
!DFW_2BRH_A,344.343,6803
!DG2_2XJF_A,260.997,443
!DG3_4F4K_D,487.15,9543
!DG7_3PG3_A,490.62,6645
!DGI_3H2Y_A,424.177,8413
!DGJ_4DO5_A,164.18,3432
!DGL_2DWU_A,146.121,317
!DGP_2JAO_A,345.205,7197
!DGT_4QFZ_A,503.149,9580
!DGU_3QPE_A,193.131,527
!DH1_3F8Y_A,346.381,4551
!DH2_1GP5_A,304.252,5030
!DHB_4J0I_A,153.112,758
!DHC_3S2Z_A,179.149,1066
!DHY_4GHG_C,166.131,919
!DI1_4CKR_A,554.603,8609
!DI6_2Q09_A,171.131,610
!DIF_4ZBQ_A,295.141,2458
!DIU_4LUH_A,388.906,754
!DIW_3T0X_A,448.577,8701
!DK2_2PU2_A,353.282,3245
!DK4_3L7C_A,294.209,9262
!DK5_3L7D_A,363.34,9605
!DKA_1WBE_A,171.257,442
!DKI_4AAA_A,425.436,4948
!DKK_3C27_B,435.403,6118
!DKX_3L79_A,276.218,9157
!DKZ_3L7B_A,275.234,9219
!DLI_2OAG_B,449.469,5894
!DLU_3S3M_A,418.371,11751
!DLY_2ATS_A,147.195,404
!DLZ_4DJA_A,326.305,7827
!DMA_4GP1_A,243.068,409
!DMY_1JUX_A,482.516,6384
!DN3_4DE2_A,323.372,3209
!DN6_4DDY_A,332.26,3197
!DN8_4DE3_A,343.158,1730
!DNC_3BWY_A,199.098,1192
!DNF_1GVO_A,184.106,1385
!DO3_2QMI_E,401.435,6997
!DOI_2GCQ_A,408.155,8102
!DOO_4K4O_A,435.477,18489
!DOR_2Z26_A,157.104,2539
!DP1_1P6K_A,320.349,818
!DP3_1P6I_A,250.322,967
!DP8_5AEN_A,258.335,4033
!DP9_1ZZS_A,332.359,1645
!DPB_1Q91_A,408.299,13922
!DQH_3TVQ_A,303.244,5171
!DQX_3KRR_A,492.564,6593
!DRM_1Q92_A,288.194,4476
!DRO_2W3L_A,577.095,5420
!DS0_4C5A_A,181.064,878
!DS4_3W0Y_A,595.568,7765
!DS5_3W0A_A,573.544,10731
!DS6_3AZ3_A,497.686,8072
!DSD_3FMF_A,231.269,563
!DSK_3L4U_A,345.387,2002
!DSM_2QB4_A,267.389,2603
!DSO_3P6N_A,539.772,21483
!DSZ_3TLB_A,461.407,9255
!DT5_2C6M_A,388.444,2861
!DTB_3RDQ_A,213.254,910
!DTC_4CET_A,336.295,9156
!DTP_4QFX_A,487.15,9580
!DTQ_3NYV_A,297.309,2328
!DTY_1OF6_A,181.189,1351
!DU4_3T70_A,408.47,4800
!DUD_2HR6_A,385.138,5493
!DUN_4DKB_A,384.153,5539
!DUP_3HZA_A,463.125,6643
!DUQ_2Y8C_A,513.584,7669
!DUR_2I7D_A,228.202,2975
!DUT_4QG0_A,464.11,6975
!DW0_2YBT_A,400.392,11433
!DWA_4FRI_A,363.385,4236
!DWB_4FRJ_A,410.825,11312
!DWD_4FRK_A,402.446,10532
!DWF_4MXC_A,593.601,6716
!DWN_4E32_A,528.322,11991
!DX1_3JQ6_A,246.312,6627
!DX7_3JQD_A,251.243,5328
!DXC_1OS6_A,391.564,3350
!DXG_1ECQ_A,192.124,472
!DXL_3OZY_B,178.097,427
!DXW_3TYO_A,333.448,5130
!DXZ_4EW3_A,475.518,8855
!DYH_3GBA_A,304.296,11273
!DZ4_4O3O_A,486.165,9447
!DZ9_3HFJ_A,369.436,1812
!DZL_4C7K_A,376.513,2807
!DZO_3E7V_A,335.79,5293
!DZY_4KAN_A,170.209,624
!E04_1ZQ5_A,395.534,27052
!E12_1H23_A,496.728,13748
!E1B_3PE2_A,339.327,10870
!E1S_3TT4_A,373.446,4981
!E20_4EY7_A,380.5,6344
!E23_4YSX_B,335.363,4619
!E2Z_4D34_A,312.365,4036
!E34_4K8T_A,180.204,1176
!E37_4EFS_A,407.462,5090
!E3P_3TVC_A,429.488,5894
!E41_3ZXH_A,391.504,5411
!E42_5CBS_A,257.284,2595
!E49_3S9T_A,370.854,3044
!E4F_4CJ3_A,410.463,5234
!E5G_3VMP_A,266.288,2252
!E5S_3WCJ_A,434.551,14101
!E9P_4ALK_A,214.26,1686
!EA2_2I6K_A,219.027,390
!EA4_3RDD_A,251.282,2354
!EAM_5DFC_A,423.895,9428
!EAT_4J28_A,234.274,5888
!EBI_3I81_A,461.495,11477
!EBP_1QW7_A,242.251,1884
!ECA_2XV1_A,568.51,5488
!ED7_3E33_B,499.627,4211
!ED9_3WGP_A,490.715,11602
!EDT_3RNJ_A,290.227,624
!EDU_4OQN_A,252.223,3327
!EEA_3LIL_A,582.989,9182
!EED_2QGT_A,316.435,18600
!EEG_3LIK_A,563.621,8933
!EF2_4V2Y_A,258.229,534
!EFP_3IG7_A,342.392,7301
!EFQ_3IGG_A,301.34,4246
!EFT_4EFT_A,269.342,6058
!EFU_4EFU_A,385.458,7284
!EG8_4D30_A,309.389,4415
!EGR_4JUI_A,198.173,1199
!EHM_2HXT_A,150.11,313
!EI1_2QAB_A,254.284,5595
!EIN_1ZS0_A,397.383,5123
!EJZ_3MHU_A,200.086,1140
!EK5_4FV2_A,418.876,2496
!EKB_3JVX_A,343.4,5502
!EM6_5FJK_A,202.213,5094
!EMF_2QZZ_A,236.264,3602
!EMU_3T4K_A,225.249,1493
!ENL_3H61_A,184.146,1424
!ENM_2PNU_A,446.57,32012
!ENO_3UKJ_A,179.149,1371
!EP4_4EK9_A,295.318,6395
!EPA_3HS6_A,301.443,805
!EPB_1Q5D_A,507.683,21503
!EPK_4Y2B_A,314.405,7001
!EQN_3KMR_A,350.431,2660
!ER4_3WCM_A,407.525,15090
!ERD_2NNL_D,288.252,629
!ERG_1ZHZ_A,396.648,23958
!ESE_4PPS_A,246.345,9852
!ESH_2CF8_H,453.019,19472
!ESI_1C5R_A,303.143,5015
!ESJ_4D1X_A,279.315,1537
!ESM_1LHW_A,302.408,18530
!ESX_1C5S_A,177.246,1189
!ET1_3ET2_A,388.414,8439
!ETE_4KLX_A,208.252,515
!ETS_4M2W_A,323.432,6281
!ETV_2NO6_A,247.247,3173
!EVE_3S72_B,196.206,1283
!EVP_5CDP_H,588.557,17720
!EWQ_3NFR_A,233.263,6293
!EXI_4UGY_A,301.43,5319
!EZL_3DD0_A,257.309,2243
!EZT_2P15_A,442.513,20446
!EZV_3F5X_A,424.521,898
!F03_4AJF_A,203.197,1850
!F04_4AJD_A,188.226,5533
!F06_3PLL_A,200.688,1195
!F08_4L31_A,280.275,1928
!F11_2CMF_A,465.652,17176
!F13_3G35_A,283.261,1948
!F18_3TNW_A,218.215,2688
!F1P_4BB9_A,258.12,4681
!F1X_3O75_A,258.12,1553
!F21_2G72_A,331.449,2169
!F2U_4OQL_A,288.204,7657
!F33_4BUW_A,307.303,682
!F34_2W67_A,205.232,4245
!F35_4BUX_A,334.329,1380
!F37_4BUY_A,334.329,5260
!F3A_3TFR_A,521.158,10267
!F40_4BU3_A,222.242,510
!F46_4L8M_A,568.615,7081
!F47_4AP7_A,321.308,5403
!F4D_4JZ1_A,522.551,5168
!F53_3O9G_A,590.728,9996
!F5N_3PM4_A,252.291,6396
!F63_3PB5_A,205.233,1882
!F69_3P10_A,190.261,1023
!F6F_4ZQC_A,327.151,3037
!F6R_2BKX_A,258.12,531
!F70_4L33_A,305.284,2776
!F71_3SA6_B,583.719,6890
!F72_3SA4_B,593.757,5853
!F76_3WF8_A,453.511,12737
!F83_2G8N_A,353.844,2454
!F90_4CZH_A,200.688,1147
!F91_3PI0_A,243.281,1508
!F95_4QAG_A,234.162,6303
!F98_3AUA_A,194.102,377
!F9F_4HT3_A,363.204,3069
!FA0_4N5V_A,154.119,1550
!FA1_3N7A_A,173.143,2962
!FA3_1V1J_A,191.134,3323
!FB1_2WEH_A,190.627,758
!FB2_4YX4_A,156.182,782
!FB4_3LT4_A,270.111,1057
!FBD_3D7D_A,399.371,3910
!FBF_3PCW_A,189.158,1411
!FBP_4IP7_A,336.084,1826
!FBV_2WEG_A,174.173,823
!FBW_2WEO_A,174.173,782
!FC2_2EVM_A,256.062,1486
!FC3_2EVC_A,255.169,2700
!FCD_3IU7_A,221.617,1269
!FCF_3FCF_A,345.287,4416
!FCM_4F9M_A,531.528,12363
!FCW_5ALD_A,215.291,506
!FDM_1NMX_A,322.184,7550
!FDP_2QVU_A,336.084,1360
!FDU_4OQM_A,270.214,3614
!FEF_2VZ6_A,365.383,10010
!FER_1UWC_A,193.176,1421
!FF3_2EU3_A,229.208,582
!FFO_1WOP_A,471.423,9686
!FG2_3IUB_A,345.373,2918
!FG7_3QIH_A,165.189,1130
!FGH_4O07_A,434.594,9297
!FHA_3TFS_A,503.168,9705
!FHG_4DOA_A,519.167,9643
!FHN_2WVT_A,194.206,3990
!FI4_3FI4_A,431.823,3386
!FID_2AGT_A,279.224,9750
!FIH_2D3Z_A,390.429,3139
!FII_2IEJ_B,357.382,764
!FIP_1FUY_A,271.182,2998
!FJ2_4LWE_A,374.775,2824
!FJ3_4LWF_A,234.251,2739
!FJ4_4LWG_A,292.714,2313
!FJ5_4LWH_A,478.56,7976
!FJZ_3MDM_A,292.443,1780
!FK9_4AVH_A,296.38,2486
!FKL_3FKL_A,433.503,8892
!FKN_3FKN_A,436.82,2395
!FKS_4ZUM_A,260.297,541
!FLC_3M1X_A,191.116,414
!FLN_4HKI_A,222.239,506
!FLP_2AYL_A,243.253,2235
!FLY_3FLY_A,346.331,7266
!FM0_3QT7_A,322.076,592
!FM6_3ZHX_A,401.158,4264
!FMC_3BL6_A,267.241,5335
!FMN_2ABB_A,454.328,14253
!FMO_4U2Z_A,364.269,9169
!FMV_3TKC_A,440.615,9338
!FNN_3VGN_A,157.099,722
!FNT_4BQY_A,292.675,7302
!FNU_3SSJ_A,355.171,4541
!FO1_4CDN_A,363.322,12741
!FO5_3TP0_A,302.352,1992
!FOL_1PJ6_A,439.382,10196
!FOM_4OOE_A,180.076,375
!FOO_2J9Y_B,313.18,2466
!FOT_3W1A_A,173.079,681
!FP0_3FP0_A,308.369,21315
!FPM_3BFF_C,284.308,7589
!FPP_4H8E_A,379.302,744
!FPQ_3VK5_A,387.384,801
!FPS_3VKB_A,395.368,765
!FPW_3TUC_A,508.525,6401
!FR8_1QXL_A,474.575,11826
!FRG_1M48_A,447.549,5284
!FRX_2IEI_A,446.907,7807
!FSA_3DJE_A,253.25,4742
!FSK_4JBY_A,228.22,2294
!FSN_1OYT_H,408.469,19293
!FT1_3AM4_A,283.107,1579
!FT6_2NW9_A,222.216,6039
!FTP_1G4T_A,397.29,5886
!FU5_3R4N_A,345.747,3532
!FU7_3R4P_A,512.34,9172
!FU9_3R0T_A,438.382,13944
!FUA_1Q23_A,515.701,39538
!FUD_3VNK_A,180.156,406
!FUN_2XN5_A,329.736,3189
!FVQ_4AV4_A,296.296,4029
!FWD_4U21_A,217.155,2299
!FWF_4U21_B,480.684,7012
!FXI_2Q1J_A,558.064,7115
!FXY_1U3W_A,157.253,428
!FY8_5AOM_A,255.721,1541
!FYA_1B7Y_A,480.412,9080
!FYI_3IN8_A,541.491,5992
!FYM_4CJR_A,492.52,6448
!FYQ_3IMD_A,556.463,6014
!FYU_5C3S_A,140.097,562
!G01_3GIQ_A,222.113,498
!G08_4NJS_B,575.674,8225
!G0G_2PQZ_A,562.723,4608
!G0T_4CEO_A,547.576,7234
!G11_3IPH_A,349.426,5670
!G14_2XP4_A,187.175,1266
!G15_2J94_A,488.969,3488
!G17_4I5H_A,462.466,5189
!G1P_2WF8_A,258.12,1670
!G2C_3JPN_A,570.067,10350
!G2M_3JPR_A,529.23,10064
!G2P_3Q23_A,517.176,9653
!G39_4K1K_A,284.351,2626
!G3D_1ZJ6_A,518.141,10455
!G3G_2R3W_A,592.752,4666
!G3H_2CLK_A,168.042,359
!G3R_4CWS_A,378.385,11039
!G3X_3I6M_A,399.546,13393
!G58_3L0E_A,548.049,4205
!G5A_3HY0_A,404.379,7863
!G6A_3E92_A,347.41,3117
!G6I_4EQU_A,571.552,5143
!G6P_2WF9_A,258.12,1467
!G6Q_1X9I_A,258.12,530
!G6X_3I6Z_A,539.663,15079
!G72_3O1D_A,594.669,12130
!G73_4I2P_A,411.459,3687
!G7A_5DUF_A,338.304,6396
!G7G_5AKV_A,445.353,2553
!G7P_2WF7_A,256.147,4759
!G8M_4G8M_A,172.159,564
!G9D_3KI0_A,285.321,10544
!G9G_3KI2_A,295.359,9791
!G9H_3KI3_A,245.3,8211
!G9I_3KI7_A,375.487,11396
!G9M_3KI5_A,407.509,17257
!G9P_3KI4_A,316.309,8100
!G9W_5C5Q_A,257.328,8225
!GA2_4DA6_A,255.231,6661
!GA4_2ZSI_A,331.383,36993
!GAB_2PQF_A,136.128,739
!GAE_3HPF_A,208.123,418
!GAP_4OXI_A,404.273,8284
!GAR_4ZZ1_A,285.168,1074
!GAT_1EFI_D,271.266,1903
!GB1_2F18_A,254.325,6288
!GB7_3DDG_A,281.328,7479
!GC2_4C7F_A,231.269,12495
!GC3_4AIU_A,219.192,9656
!GCP_2C04_A,517.176,9435
!GCV_1H41_A,207.158,1231
!GDE_4J0H_A,169.112,692
!GDL_1O7A_A,219.192,3898
!GDM_3C11_A,560.636,19730
!GDN_18GS_A,472.407,6464
!GDP_4QL3_A,440.177,8879
!GDR_1N7G_A,588.334,16850
!GDU_4HO9_A,564.286,7595
!GDV_2J47_A,361.372,9578
!GEK_4GEK_A,442.447,9311
!GEN_5AV4_A,270.237,507
!GEO_2NO0_A,263.198,7529
!GET_3TD1_B,499.576,22634
!GFB_3ZY6_A,587.326,9085
!GFC_3JPT_A,553.612,10292
!GFF_2ISO_A,537.157,9917
!GFM_3JPS_A,533.193,10410
!GG5_4F9Y_A,239.248,546
!GGB_4Y4G_A,176.174,376
!GGG_3TY3_A,189.169,405
!GHE_4AVV_A,338.356,4817
!GHW_3GI2_A,460.484,9420
!GI2_2J7E_A,273.262,6923
!GI4_2J7G_A,258.228,6778
!GIF_4CU7_A,148.18,3001
!GIG_2OH4_A,503.406,6153
!GIM_2CEQ_A,201.2,5465
!GIN_2HZ0_A,429.435,5216
!GJZ_3MDR_A,133.19,2023
!GK1_2ZAZ_A,361.417,1925
!GK5_3D7Z_A,348.438,5809
!GK6_3D83_A,470.563,4759
!GKK_3HQ5_A,394.841,3238
!GL8_1W4L_A,529.647,15736
!GLF_3SCS_A,182.147,4030
!GLN_4G4P_A,146.144,360
!GLP_2Z75_A,258.143,4799
!GLR_1JDF_A,190.108,423
!GLS_1A8I_A,248.19,12647
!GM6_2DW0_A,387.453,6300
!GMF_4B0Q_A,333.407,3342
!GN1_4RGG_A,299.172,2281
!GN5_5AL1_A,281.352,5659
!GNG_2ZI7_A,267.241,5726
!GNH_3W6N_A,441.208,8588
!GNP_4DLS_A,518.164,9486
!GO0_3N5H_F,287.076,6478
!GOH_5AOK_A,241.229,3300
!GOM_1N78_A,461.344,9782
!GOO_3DX4_A,164.18,1335
!GOX_1E6S_M,192.17,3979
!GP0_3SYM_A,322.244,10198
!GP1_3ST8_A,258.143,4215
!GP2_3EXM_A,438.204,8610
!GPD_3DR7_A,571.35,15096
!GPJ_1G6S_A,167.057,323
!GPK_3SYR_A,292.218,3622
!GPQ_3T3E_A,308.672,3648
!GQD_5FQP_A,365.465,8036
!GRC_4DOB_A,535.622,9743
!GRE_4E3F_A,153.112,713
!GRL_2HB3_B,560.702,14919
!GRX_4C4S_A,274.138,1813
!GS6_2J34_A,471.978,7903
!GS8_4CHS_A,322.315,671
!GSH_3EIN_A,306.316,729
!GSJ_2J4I_A,559.098,6742
!GSK_2CJI_A,465.95,3369
!GSP_4TMV_A,535.214,9676
!GST_3VC1_A,327.251,677
!GSU_3AFH_A,475.434,9732
!GSX_2J95_A,504.043,3366
!GSZ_2J62_A,374.454,8374
!GTB_2YCD_A,441.436,4740
!GTI_3U0X_A,247.339,541
!GTP_4QG1_B,519.149,9784
!GTQ_4E3D_A,153.112,741
!GTS_1A0F_A,353.306,831
!GTX_1K3L_A,390.475,982
!GTZ_1JZ6_A,202.168,5710
!GU7_1FXU_A,270.288,7182
!GVF_2UVM_A,453.966,3548
!GVI_2UVY_A,240.284,1876
!GVJ_2UVZ_A,302.353,1440
!GVK_2UW0_A,390.889,778
!GVN_2UW5_A,298.79,1956
!GVP_2UW9_A,338.854,729
!GVQ_2UW8_A,232.729,1712
!GVR_4ISA_A,419.473,4220
!GWX_4UIB_A,478.668,7135
!GYR_4V24_A,466.612,6772
!GYU_4AML_A,306.312,2822
!GZ2_3G2Z_A,178.171,903
!H05_4CWF_A,227.265,10110
!H0V_4CM7_A,254.31,5926
!H0Y_3ZLN_A,413.472,2485
!H13_3H3Q_A,377.561,4510
!H1D_2FQT_A,267.28,552
!H1L_4G2R_A,360.692,4465
!H1S_2FUT_A,574.446,14681
!H21_2VVV_A,472.88,6846
!H24_4FS4_A,323.389,6268
!H25_2VWN_A,491.943,9090
!H2U_4O8R_A,324.181,6109
!H2W_4UVX_A,273.689,5344
!H35_3T4S_A,216.219,1466
!H39_4CJK_A,385.434,5552
!H4C_4C66_A,342.846,6354
!H52_2GNH_A,320.43,11120
!H59_3H59_A,563.661,11411
!H5S_3H5S_A,575.672,11805
!H5U_3H5U_A,535.608,8078
!H6P_3SZU_A,259.068,489
!H70_4NAL_A,464.763,404
!H89_3U16_A,435.454,7682
!H90_3U17_A,433.438,7508
!HA6_5FPB_A,228.187,5602
!HAJ_4CWR_A,337.308,9770
!HAU_4BDI_A,261.32,2604
!HB2_4R6A_A,313.417,12311
!HBH_1Z1R_A,588.715,14177
!HBO_3AIQ_A,211.171,5315
!HBT_3HMV_A,359.4,7005
!HBU_1HYO_A,178.08,385
!HC2_1ZHW_A,402.653,4160
!HC3_1ZHX_A,402.653,4148
!HC4_4F8J_A,163.15,1104
!HC8_3HRR_A,288.295,7703
!HC9_3N9Z_A,402.653,4252
!HCI_1TOJ_A,149.167,1215
!HCR_1ZHT_A,402.653,30086
!HCY_2V95_A,362.46,31692
!HD2_5ALU_A,426.552,2947
!HDI_1LJT_A,235.236,2117
!HDL_3HK8_A,194.12,457
!HDT_1OIT_A,366.397,2493
!HFT_4OHA_A,292.211,2648
!HFV_2BU9_A,469.357,948
!HH2_2DZB_A,351.107,8300
!HH6_4EEH_A,226.231,4767
!HHH_2R5V_A,167.139,1077
!HI3_3TYV_A,515.504,9316
!HIE_4NH7_A,464.481,8247
!HIO_4XDY_A,146.121,298
!HIS_4OHN_A,156.162,654
!HKA_4AC4_A,243.235,2831
!HKY_4BVW_A,177.2,1124
!HL0_3QP8_A,255.353,1250
!HL6_3QP1_A,199.247,834
!HLD_3VP6_A,182.087,1166
!HLW_4V3Y_A,342.846,4642
!HM2_2G6P_A,324.807,3948
!HM4_2NQ6_A,320.367,3981
!HM5_2NQ7_A,304.367,3569
!HMH_2F2G_A,140.163,1463
!HMN_1F73_A,310.278,870
!HMO_1FP2_A,268.264,1985
!HN2_3EJP_A,292.35,17505
!HN3_3EJQ_A,306.377,15206
!HN4_3EJR_A,348.457,15876
!HN5_3EJS_A,334.473,15829
!HNR_4ARW_A,352.409,5431
!HNV_4ATT_A,324.326,3360
!HNW_4AUJ_A,310.299,2720
!HPI_1U4G_A,440.469,7698
!HPK_2PUH_A,217.197,1955
!HPP_3GGP_B,165.166,1107
!HPT_1E2M_A,184.192,1010
!HPZ_2PUJ_A,217.197,1893
!HQ2_3RVH_A,272.279,6493
!HQ6_2W66_A,235.258,4706
!HQ9_3ZDS_C,167.139,2291
!HR1_2Q6C_A,555.616,17028
!HR2_2Q6B_A,521.6,10390
!HRC_4JWL_A,277.339,1743
!HRD_3RR4_A,245.261,10434
!HRM_2Z5X_A,212.247,9573
!HRO_3W1L_A,189.533,1686
!HSX_4L51_A,228.094,1469
!HT1_403D_A,453.559,2488
!HTC_1XGJ_A,341.316,3278
!HTD_3AHG_A,421.283,11205
!HTF_3QP2_A,227.3,1075
!HTG_3WU2_B,294.408,2518
!HTJ_3O84_A,329.332,6729
!HTL_3AHD_A,464.327,6635
!HUL_4XH6_A,300.263,1239
!HUX_1E66_A,299.818,11702
!HW1_4UGW_A,386.554,7771
!HW8_4CX5_A,357.513,5698
!HW9_4CX1_A,371.54,5765
!HXB_3M8S_A,492.163,10776
!HXX_3GL0_A,206.003,1657
!HXY_4URX_S,241.147,3114
!HXZ_3M8R_A,506.19,7770
!HY0_3W0O_A,530.544,33465
!HY7_4ALW_A,379.252,13904
!I24_2VVT_A,447.501,11713
!I31_4J7D_A,495.483,7306
!I38_2QDT_A,175.206,394
!I39_3HRB_A,340.323,3379
!I3A_3BWL_A,145.158,905
!I3C_4BVX_A,556.819,1192
!I3S_2P0H_A,414.048,5532
!I45_3HLL_A,477.299,5445
!I46_3K3I_A,257.238,532
!I47_3HL7_A,397.858,2141
!I4I_4BGI_A,527.546,16011
!I50_2R2M_B,443.851,6195
!I5S_2JDO_A,420.933,4488
!I5T_5AM1_A,376.448,11712
!I63_4DRK_A,582.661,9474
!I6X_4B00_A,476.544,9229
!I76_3V51_A,443.928,7359
!I7A_2POU_A,304.151,1444
!I7B_2POV_A,284.72,1279
!I7C_2POW_A,318.273,2011
!I85_3SHE_A,470.467,11664
!IA7_4UFZ_A,325.392,7122
!IAC_3FVU_A,174.176,1748
!IAD_1K3U_A,288.255,4011
!IAG_1K8Z_A,231.227,2822
!IAV_1K7F_A,273.307,3680
!IBM_3ITU_A,222.244,5866
!IBP_4PH9_A,205.273,1891
!IC8_2X38_A,397.433,11156
!ICD_4M10_A,335.335,2015
!ICF_3F78_A,184.492,326
!ICJ_3AFR_A,472.743,11315
!ICR_2FWP_A,337.18,5410
!ICT_4AJA_A,189.1,491
!ID5_1T40_A,413.323,8285
!ID8_3R43_A,240.277,1860
!IDC_2OYL_A,363.34,6901
!IDD_1X38_A,277.296,6484
!IDE_1X39_A,306.337,7272
!IDQ_5AWD_A,360.475,12068
!IEJ_4D6R_A,171.217,828
!IEO_4BIB_A,285.321,1957
!IES_4CL9_A,552.662,8662
!IFC_3DZQ_A,469.416,6085
!IFG_1JAK_A,205.232,3708
!IGP_3T44_A,285.19,3454
!IH4_2BJU_A,593.778,10011
!IHM_3V9B_A,534.554,8274
!IHX_3F66_A,389.394,2161
!IHZ_3DKO_A,414.38,4677
!IJ4_4FQ4_A,247.286,1721
!IJZ_3MJY_A,170.103,1624
!IK1_3ZON_A,261.3,2746
!IK2_2YKV_A,320.193,2638
!IK8_1Z6E_A,529.47,12187
!IKY_4A6V_A,271.172,3071
!ILD_3RGA_A,501.655,5400
!IM5_4EB8_A,280.303,9332
!IM6_3VW6_A,359.424,4789
!IM9_2VV9_A,435.522,5156
!IMA_1LPG_B,547.69,10963
!IMJ_3OIG_A,388.462,7251
!IMN_4JQ4_A,356.78,7861
!IMO_1P9B_A,424.154,8379
!IMP_2XSQ_A,346.19,6764
!IMQ_3EPX_A,276.331,6192
!IMV_4CHP_A,310.281,2202
!IN5_4ITX_A,353.182,4103
!INE_1D0O_A,242.03,1591
!ING_1UF8_A,207.206,2023
!INI_4GQN_A,306.229,2795
!INN_3EDZ_A,415.528,1108
!INR_1V0O_A,341.318,9306
!IOP_4EJK_A,188.203,2241
!IP7_2OHU_A,422.502,3195
!IPD_3IKP_B,258.12,6006
!IPE_4NKE_A,243.068,464
!IPL_1QOP_A,253.191,3531
!IPM_3VMK_A,174.151,373
!IPT_1PX4_A,238.301,1591
!IPZ_1QY2_A,152.194,1214
!IQB_3FMD_A,447.369,5900
!IR5_4IR5_A,357.402,7438
!IR6_4IR6_A,405.466,8612
!IRG_4DLI_A,276.336,7448
!IRN_4S25_A,279.164,3950
!ISA_1ALW_A,307.128,1347
!ISC_3TG2_A,224.167,2939
!ISJ_3UML_B,224.167,3035
!ISX_2BVD_A,310.321,2804
!IT5_3P5L_A,261.386,5520
!ITA_2NVC_A,391.309,11012
!ITB_2NVD_A,333.273,9288
!ITE_3S1G_A,215.211,9461
!ITP_4AVX_A,336.084,5502
!IVK_2XC4_A,536.906,7231
!IVL_4BG1_A,171.237,1095
!IVU_4D3M_A,387.521,5148
!IW3_3IMT_A,369.051,1129
!IWD_3T96_B,324.053,2269
!IWH_4UCS_A,256.3,3889
!IX6_3HKW_A,581.655,14377
!IXE_4IXE_D,321.28,6074
!IXF_4QHV_A,309.389,7132
!IXG_4IXG_X,267.309,6203
!IXH_3BEA_A,510.61,7586
!IXV_3WZ8_A,455.571,4867
!IXX_2Q72_A,281.415,2762
!IXY_3WZ7_A,487.636,5375
!IYP_4MU4_A,235.111,931
!IYR_2ZP1_A,307.085,1348
!IYZ_2C3I_B,306.362,7978
!IZ9_4CM8_A,291.331,5924
!IZN_4ALX_A,276.351,17451
!IZZ_3F2N_A,311.382,7263
!J01_2XF3_A,198.153,4398
!J0W_5FQS_A,365.465,8072
!J1A_3UD5_A,586.67,16312
!J2I_3Q32_A,482.486,7422
!J43_3MHO_A,357.816,3317
!J45_3M40_A,328.712,2958
!J47_4D45_A,324.557,3010
!J4Z_3I68_A,325.367,5550
!J60_3HZT_A,415.936,7768
!J74_3M2N_A,356.765,3827
!J90_3MHI_A,324.293,3361
!J99_4CTC_A,421.467,12392
!J9Z_3IKD_A,389.362,4624
!JA1_4D41_A,315.364,4135
!JA3_4D44_A,251.229,1560
!JAC_2XXI_A,365.35,5558
!JAF_4JMO_A,307.365,2502
!JAI_4EPL_A,322.419,1660
!JAK_4EHZ_A,256.326,8592
!JAN_1SA4_B,489.396,1855
!JAR_3JSW_A,352.453,12169
!JB2_4EAB_A,587.349,16978
!JB7_4NGM_A,527.342,5126
!JBI_3TTJ_A,419.475,8382
!JBW_4CQ8_A,322.384,7672
!JC1_2ZXN_A,430.663,9918
!JCF_4UCR_A,202.209,5827
!JD1_4PVY_F,399.252,5312
!JD5_4NFK_F,397.236,5499
!JDB_4JDB_A,339.322,3028
!JDM_4JD4_A,289.263,2933
!JDR_3M5E_A,371.842,3645
!JDX_4CIF_A,448.511,6095
!JE2_1KZK_A,575.718,5736
!JF2_4KWD_A,208.363,10222
!JG1_3PPM_A,335.4,3956
!JHG_3QBF_A,562.647,6818
!JHZ_4E2W_A,542.348,12783
!JI1_3B3M_A,253.364,2694
!JI2_3B3N_A,239.36,2247
!JI3_3DQS_A,377.955,5330
!JI4_3JWS_A,375.527,5651
!JIN_2HZI_A,429.274,6281
!JJ3_2JJ3_A,326.386,9305
!JJA_3WMH_A,530.595,6073
!JJX_5A0B_A,551.583,12400
!JK5_3SVP_A,445.929,6640
!JKF_3TIK_A,505.943,2126
!JKK_4XHX_A,249.714,1773
!JL9_5AL5_A,326.416,7983
!JMQ_3EPW_A,281.288,10584
!JMS_3R6I_A,295.141,1921
!JMZ_3NUN_A,226.237,4778
!JN3_4QE6_A,391.564,35540
!JNS_4CJU_A,267.256,2226
!JP2_3PX8_X,206.138,5865
!JPC_1YVZ_A,433.328,3801
!JPJ_2OOS_A,359.246,2097
!JPS_2XDA_A,297.347,8237
!JQ1_3S92_A,456.988,9046
!JR2_4CLE_A,204.252,4699
!JR9_4R3M_A,452.304,6837
!JRB_4UCN_A,178.254,377
!JRR_3NLE_A,375.503,5860
!JUO_4CLD_A,260.318,4886
!JUS_4BNN_A,295.376,3192
!JVE_4UZH_A,285.296,6450
!JWS_3PXZ_A,233.227,1189
!JWT_4B4M_A,404.415,4937
!JXM_4UWH_A,424.417,6975
!JYI_4JYI_A,413.915,7149
!JYM_4CFN_A,316.302,6994
!JZ4_3HTB_A,136.191,827
!JZ8_3I65_A,275.308,5472
